ID;X;Y;TIME;DESIRE;ACTIVITY;COMMENTS
4605;-14.431184556572171;16.487445869897332;15:00;WANDER;Jouer;Cour
4605;-14.431184556572171;16.487445869897332;19:00;REST;Repos;cour
4605;-14.431184556572171;16.487445869897332;20:00;FEED;diner;cour
4605;-14.430936329185666;16.488335646727954;21:00;REST;Dormir;Chambre
4606;-14.43094181665663;16.488319035374868;06:00;WANDER;priere;chambre
4606;-14.43094181665663;16.488319035374868;07:00;FEED;petit déjeuner;Chambre
4606;-14.431184556572171;16.487445869897332;08:00;WANDER;Jouer;Cour
4606;-14.431184556572171;16.487445869897332;14:00;FEED;déjeuner;cour
4606;-14.430774178597147;16.48832546518141;15:00;REST;Dormir;cour
4606;-14.431184556572171;16.487445869897332;17:00;WANDER;Jouer;Cour
4606;-14.430774178597147;16.48832546518141;19:00;REST;Repos;cour
4606;-14.430774178597147;16.48832546518141;20:00;FEED;diner;cour
4606;-14.430936329185666;16.488335646727954;21:00;REST;Dormir;Chambre 04
4607;-14.43080234178844;16.4883254651501;05:00;STILL;Prière;Cour
4607;233;137;06:00;STILL;Acheter du pain;Boulangerie
4607;-14.43080234178844;16.4883254651501;06:10;FEED;petit déjeuner;cour
4607;-14.43116444000177;16.48633736843889;09:00;WANDER;Aller travailler;Village
4607;-14.430774178597147;16.48832546518141;19:00;REST;Repos;Cour 
4607;-14.430774178597147;16.48832546518141;21:00;FEED;diner;cour
4607;-14.430774178597147;16.48832546518141;22:00;REST;Repos;Cour 
4607;-14.430906857527928;16.48840893536384;23:00;REST;Dormir;Chambre
4701;-14.431565747461915;16.488127692769996;05:00;STILL;priére+ wird;cour
4701;-14.431455802560201;16.4881832792371;07:00;FEED;petit dej;cour
4701;-14.433015416860936;16.486525260210737;08:00;WANDER;promenade;marché
4701;-14.431455802560201;16.4881832792371;12:00;REST;Repos;cour
4701;-14.431455802560201;16.4881832792371;14:00;FEED;déjeuner;cour
4701;-14.431455802560201;16.4881832792371;15:00;REST;repos;cour
4701;-14.431455802560201;16.4881832792371;17:00;REST;repos;cour
4701;-14.431310059812377;16.488116518301528;22:00;REST;dormir;chambre 196
4702;-14.431310059812377;16.488116518301528;05:00;STILL;priére+ wird;cour
4702;233;0;07:00;WANDER;aller vendre;School
4702;-14.431470026867858;16.488158287807636;14:00;FEED;déjeuner;cour
4702;-14.431470026867858;16.488158287807636;15:00;REST;Dormir;cour
4702;-14.431470026867858;16.488158287807636;17:00;WANDER;tache ménagére;cour
4702;-14.431310059812377;16.488116518301528;18:00;STILL;palabrer;cour 
4702;-14.431658956145888;16.488235724043086;22:00;REST;dormir;chambre 199
4703;-14.431397179791361;16.48812769404471;05:00;WANDER;priére+ wird+ petit dej;cour
4703;-14.4331454329591;16.48687609496575;08:00;WANDER;arranger ses marchandises;marché
4703;-14.432537012494818;16.486079958910953;09:00;WANDER;aller au marché;marché
4703;-14.431447085738778;16.488183277468963;12:00;REST;repos;cour
4703;-14.431447085738778;16.488183277468963;14:00;FEED;déjeuner;cour
4703;-14.431447085738778;16.488183277468963;15:00;REST;Dormir;cour
4703;-14.431397179791361;16.48812769404471;17:00;REST;repos;cour
4703;-14.431696388852224;16.488188415299742;21:00;REST;dormir;chambre 200
4704;-14.431308025569708;16.488381153028;05:00;STILL;priére+ wird;cour
4704;233;0;07:00;WANDER;aller vendre;School
4704;-14.43142682383697;16.488213920056335;14:00;FEED;déjeuner;cour
4704;-14.43142682383697;16.488213920056335;15:00;REST;Dormir;cour
4704;-14.43142682383697;16.488213920056335;17:00;WANDER;tache ménagére;cour
4704;-14.431308025569708;16.488381153028;18:00;STILL;palabrer;cour 
4704;-14.431635612523948;16.48822737398066;22:00;REST;dormir;chambre 202
4705;-14.431226123399185;16.488264127200026;05:00;STILL;priére+ wird;cour
4705;233;0;07:00;WANDER;aller vendre;School
4705;-14.43131341639218;16.488183250309376;14:00;FEED;déjeuner;cour
4705;-14.43131341639218;16.488183250309376;15:00;REST;Dormir;cour
4705;-14.43131341639218;16.488183250309376;17:00;WANDER;tache ménagére;cour
4705;-14.431226123399185;16.488264127200026;18:00;STILL;palabrer;cour 
4705;-14.431591840831665;16.488210676076136;22:00;REST;dormir;chambre 201
4706;-14.431232117729454;16.488219457264858;05:00;STILL;priére+ wird;cour
4706;-14.4314454373151;16.487999153382354;09:00;WANDER;coudre;chambre
4706;-14.431316341566122;16.488191609225805;14:00;FEED;déjeuner;cour
4706;-14.431316341566122;16.488191609225805;15:00;REST;Dormir;cour
4706;-14.431316341566122;16.488191609225805;17:00;STILL;wird;cour
4706;-14.431232117729454;16.488219457264858;19:00;STILL;palabrer;cour
4706;-14.431396016330098;16.48798800364118;23:00;REST;dormir;chambre 204
4707;-14.431566063184938;16.488174979087994;05:00;STILL;priére+ wird;cour
4707;-14.431287224112406;16.48816652899601;08:00;REST;Dormir;cour
4707;-14.432520041617655;16.486061368693242;09:00;WANDER;aller au marché;marché
4707;-14.431566438861644;16.48843650704793;09:30;WANDER;aller au magasin;magasin 198
4707;-14.431287224112406;16.48816652899601;09:40;WANDER;préparer le dejeuner;cour
4707;-14.431287224112406;16.48816652899601;14:00;FEED;déjeuner;cour
4707;-14.431566063184938;16.488174979087994;15:00;REST;Dormir;cour
4707;-14.433105338742768;16.48664788420441;17:00;WANDER;promenade;marché
4707;-14.431287224112406;16.48816652899601;21:00;FEED;diner;cour
4707;-14.431286829981042;16.488447705620928;23:00;REST;dormir;chambre 209
4708;-14.430965849003377;16.488314114271233;05:00;WANDER;priére;chambre 208
4708;-14.431580245001385;16.48812213002865;08:00;REST;tache ménagére;cour
4708;-14.432617839408312;16.485932471353678;10:00;WANDER;vendre des accessoires;marché
4708;-14.431500672643313;16.48803260351844;11:00;WANDER;préparer le repas;cuisine
4708;-14.431295979679337;16.488183246760244;14:00;FEED;déjeuner;cour
4708;-14.431111499131529;16.488185732856017;15:00;REST;dormir;chambre
4708;-14.431295979679337;16.488183246760244;17:00;REST;repos;cour
4708;-14.431580245001385;16.48812213002865;19:00;WANDER;préparer le diner;cour
4708;-14.431580245001385;16.48812213002865;20:00;FEED;diner;cour
4708;-14.431580245001385;16.48812213002865;21:00;STILL;Palabrer;cour
4708;-14.431111499131529;16.488185732856017;23:00;REST;dormir;chambre
4711;-14.431277852823209;16.488094328693734;06:00;WANDER;priére+ tache ménagére;cour
4711;-14.432397788659793;16.485962163630738;10:00;WANDER;aller au marché;marché
4711;-14.431423995446998;16.488244570555356;13:00;REST;Repos;cour
4711;-14.431423995446998;16.488244570555356;14:00;FEED;déjeuner;cour
4711;-14.431423995446998;16.488244570555356;15:00;REST;Dormir;cour
4711;-14.431500672643313;16.48803260351844;17:00;WANDER;préparer le diner;Cuisine
4711;-14.431327575742763;16.488447705347326;21:00;STILL;reviser;chambre 203
4711;-14.431105691127357;16.488202460707605;23:00;REST;dormir;chambre
4712;-14.431295497485916;16.488110957033825;07:00;STILL;priére;cour
4712;-14.431305896050532;16.48805490580364;07:30;REST;Dormir;chambre
4712;-14.431305896050532;16.48805490580364;11:30;STILL;reviser;chambre 206
4712;-14.431284355001484;16.48818324439331;14:00;FEED;déjeuner;cour
4712;-14.431305896050532;16.48805490580364;15:00;REST;Dormir;chambre
4712;-14.431305896050532;16.48805490580364;17:00;STILL;se connecter;chambre
4712;-14.431295497485916;16.488110957033825;19:00;STILL;palabrer;cour
4712;-14.431305896050532;16.48805490580364;23:00;REST;dormir;chambre
4714;-14.431240104770822;16.488085956661855;05:00;STILL;priére;cour
4714;-14.43164662487112;16.488149474021572;06:00;REST;Dormir;chambre 205
4714;-14.431240104770822;16.488085956661855;09:00;WANDER;tache ménagére;cour
4714;-14.430840740128609;16.48741251784081;10:00;WANDER;aller se soigner;hopital
4714;-14.431426830901405;16.48821670633296;12:00;REST;repos;cour
4714;-14.431426830901405;16.48821670633296;14:00;FEED;déjeuner;cour
4714;-14.431426830901405;16.48821670633296;15:00;REST;Dormir;cour
4714;-14.430840740128609;16.48741251784081;17:00;WANDER;aller se soigner;hopital
4714;-14.431240104770822;16.488085956661855;19:00;REST;repos;cour
4714;-14.43164662487112;16.488149474021572;22:00;REST;dormir;chambre
4715;-14.431296412274351;16.488389518129942;05:00;WANDER;priére+ wird+ lecture;cour
4715;233;186;09:00;STILL;aller au champ;Champ
4715;-14.431444352311129;16.488250147241363;13:00;REST;repos;cour
4715;-14.431444352311129;16.488250147241363;14:00;FEED;déjeuner;cour
4715;-14.431444352311129;16.488250147241363;15:00;REST;Dormir;cour
4715;-14.433171404044607;16.48691176755275;17:00;WANDER;promenade;marché
4715;65;11;19:00;STILL;Mosquée;Mosquée
4715;-14.431296412274351;16.488389518129942;21:00;REST;repos;cour
4715;-14.43139310947699;16.48806884278311;23:00;REST;dormir;chambre
4801;-14.43230873457797;16.4882661650499;04:00;STILL;priére+ wird;cour
4801;-14.43230873457797;16.4882661650499;07:00;REST;dormir;cour
4801;-14.43230873457797;16.4882661650499;08:00;REST;repos;cour
4801;-14.43230873457797;16.4882661650499;14:00;FEED;déjeuner;Cour
4801;-14.43230873457797;16.4882661650499;15:00;REST;dormir;cour
4801;-14.433243289077692;16.486854409938996;17:00;WANDER;premenade;vers le garage
4801;-14.43230873457797;16.4882661650499;19:00;STILL;Palabrer;cour
4801;-14.43230873457797;16.4882661650499;21:00;FEED;diner;cour
4801;-14.432430513890921;16.48828564660158;22:00;REST;Dormir;chambre
4802;-14.432210058696658;16.488310533856495;04:00;STILL;priére+ wird;cour
4802;-14.432210058696658;16.488310533856495;07:00;REST;dormir;cour
4802;-14.432210058696658;16.488310533856495;08:00;REST;repos;cour
4802;-14.432210058696658;16.488310533856495;14:00;FEED;déjeuner;Cour
4802;-14.432210058696658;16.488310533856495;15:00;REST;dormir;cour
4802;-14.433243289077692;16.486854409938996;17:00;WANDER;premenade;vers le garage
4802;-14.432210058696658;16.488310533856495;19:00;STILL;Palabrer;cour
4802;-14.432210058696658;16.488310533856495;21:00;FEED;diner;cour
4802;-14.43252318292552;16.4882191485467;22:00;REST;Dormir;chambre
4803;-14.432465318919142;16.488305078417763;00:00;REST;Dormir;chambre
4803;-14.43219262435747;16.48834110709629;06:00;WANDER;Prière + tâche ménagère;cour
4803;-14.432617839408312;16.485932471353678;09:00;WANDER;aller au marché;marché
4803;-14.432233244654313;16.488335538834622;12:00;REST;repos;cour (174)
4803;-14.432233244654313;16.488335538834622;14:00;FEED;déjeuner;Cour
4803;-14.432233244654313;16.488335538834622;15:00;REST;dormir;cour
4803;-14.432108472306775;16.488357798126817;17:00;WANDER;préparer diner;cuisine
4803;-14.432233244654313;16.488335538834622;21:00;FEED;diner;cour
4803;-14.432233244654313;16.488335538834622;22:00;STILL;palabrer;cour
4804;-14.43219262435747;16.48834110709629;06:00;STILL;priére;cour
4804;-14.43219262435747;16.48834110709629;07:00;FEED;petit dejeuner;cour
4804;-14.43219262435747;16.48834110709629;09:00;WANDER;tache ménagére;cour
4804;-14.43219262435747;16.48834110709629;10:00;REST;Repos;cour
4804;-14.43219262435747;16.48834110709629;14:00;FEED;déjeuner;Cour
4804;-14.43219262435747;16.48834110709629;15:00;WANDER;tresse;cour
4804;-14.43219262435747;16.48834110709629;17:00;REST;Repos;cour
4804;-14.43219262435747;16.48834110709629;19:00;REST;repos;cour
4804;-14.43219262435747;16.48834110709629;21:00;FEED;Diner;cour
4804;-14.432465313534685;16.488299530422566;22:00;REST;Dormir;chambre (176)
4805;-14.432352219465074;16.48834671403975;00:00;REST;Dormir;chambre (178)
4805;-14.432241954470934;16.488327198860222;06:00;STILL;priére;cour
4805;-14.432241954470934;16.488327198860222;07:00;FEED;dejeuner;cour
4805;-14.432617839408312;16.485932471353678;09:00;WANDER;aller au marché;marché
4805;-14.432108472306775;16.488357798126817;12:00;WANDER;Cuisiner;cuisine 
4805;-14.432241954470934;16.488327198860222;14:00;FEED;déjeuner;Cour
4805;-14.432241954470934;16.488327198860222;15:00;REST;dormir;cour
4805;-14.432375425220968;16.48824953363252;17:00;WANDER;préparer son commerce;cour
4805;-14.432241954470934;16.488327198860222;18:00;STILL;palabrer;cour
4805;-14.432241954470934;16.488327198860222;20:00;FEED;diner;cour
4805;-14.432241954470934;16.488327198860222;21:00;STILL;palabrer;cour
4806;-14.432108472306775;16.488357798126817;09:00;WANDER;Aller travailler;cuisine
4806;-14.432108472306775;16.488357798126817;18:00;WANDER;Préparer le diner;Cuisine
4806;-14.432375425220968;16.48824953363252;20:00;FEED;diner;cour
4806;-14.432375425220968;16.48824953363252;21:00;STILL;palabrer;cour
4806;-14.432352219465074;16.48834671403975;22:00;REST;Dormir;chambre
4807;-14.432210025586015;16.488346662305585;07:00;WANDER;tache ménagére;cour
4807;-14.430951106415838;16.488962387019217;09:00;STILL;aller à l'école coranique;Gallé Baba
4807;-14.432108472306775;16.488357798126817;11:00;WANDER;préparer le dejeuner;cuisine
4807;-14.432210025586015;16.488346662305585;14:00;FEED;déjeuner;Cour
4807;-14.432352219465074;16.48834671403975;15:00;REST;dormir;chambre
4807;-14.432108472306775;16.488357798126817;17:00;WANDER;préparer diner;cuisine
4807;-14.432352219465074;16.48834671403975;21:00;FEED;Diner;cour
4807;-14.432352219465074;16.48834671403975;22:00;REST;Dormir;chambre
4808;-14.43219262435747;16.48834110709629;07:00;WANDER;tache ménagére;cour
4808;-14.430951106415838;16.488962387019217;09:00;STILL;cour coranique;Gallé Baba
4808;-14.43219262435747;16.48834110709629;11:00;REST;Repos;cour
4808;-14.43219262435747;16.48834110709629;14:00;FEED;déjeuner;Cour
4808;-14.432352219465074;16.48834671403975;15:00;REST;dormir;chambre
4808;-14.432108472306775;16.488357798126817;17:00;WANDER;préparer diner;cuisine
4808;-14.43219262435747;16.48834110709629;21:00;FEED;diner;cour
4808;-14.432352219465074;16.48834671403975;22:00;REST;Dormir;chambre
4809;-14.43222452724698;16.48835221872467;07:00;WANDER;Prière + tâche ménagère;cour
4809;-14.432108472306775;16.488357798126817;08:00;WANDER;préparer déjeuner;cuisine
4809;-14.43222452724698;16.48835221872467;14:00;FEED;déjeuner;Cour
4809;-14.432352219465074;16.48834671403975;15:00;REST;dormir;chambre
4809;-14.432108472306775;16.488357798126817;17:00;WANDER;préparer diner;cuisine
4809;-14.43222452724698;16.48835221872467;21:00;FEED;diner;cour
4809;-14.432352219465074;16.48834671403975;22:00;REST;Dormir;chambre
4810;-14.432340608775982;16.488377280550388;01:00;REST;Dormir;chambre
4810;-14.432349333688077;16.48824119638438;05:00;STILL;priere;cour
4810;-14.430951106415838;16.488962387019217;06:00;STILL;école coranique;gallé baba
4810;-14.432349333688077;16.48824119638438;10:00;FEED;petit déjeuner;cour
4810;233;186;11:00;STILL;aller au champ;Champ
4810;-14.432349333688077;16.48824119638438;18:00;REST;repos et palabrer;cour
4811;-14.432340608775982;16.488377280550388;01:00;REST;Dormir;chambre
4811;-14.432175323892755;16.48824666234739;05:00;STILL;priere;cour
4811;-14.430951106415838;16.488962387019217;06:00;STILL;école coranique;gallé baba
4811;-14.432175323892755;16.48824666234739;10:00;FEED;petit déjeuner;cour
4811;233;186;11:00;STILL;aller au champ;Champ
4811;-14.432175323892755;16.48824666234739;18:00;REST;repos et palabrer;cour
4812;-14.432340608775982;16.488377280550388;01:00;REST;Dormir;chambre
4812;-14.432178235399459;16.48823555629968;05:00;FEED;petit déjeuner;cour
4812;-14.430951106415838;16.488962387019217;06:00;STILL;école coranique;gallé baba
4812;-14.432178235399459;16.48823555629968;10:00;FEED;petit déjeuner;cour
4812;233;186;11:00;STILL;aller au champ;Champ
4812;-14.432178235399459;16.48823555629968;18:00;REST;repos et palabrer;cour
4814;-14.432268102423235;16.488318918312416;07:00;WANDER;tache ménagére;cour
4814;-14.430951106415838;16.488962387019217;09:00;STILL;aller à l'école coranique;Gallé Baba
4814;-14.432108472306775;16.488357798126817;11:00;WANDER;préparer le dejeuner;cuisine
4814;-14.432268102423235;16.488318918312416;14:00;FEED;déjeuner;Cour
4814;-14.432340608775982;16.488377280550388;15:00;REST;dormir;chambre
4814;-14.432108472306775;16.488357798126817;17:00;WANDER;préparer diner;cuisine
4814;-14.432268102423235;16.488318918312416;21:00;FEED;diner;cour
4814;-14.432340608775982;16.488377280550388;22:00;REST;Dormir;chambre
4901;65;11;05:00;STILL;Priére;Mosquée
4901;65;11;06:00;STILL;petit dejeuner;Mosquée
4901;233;186;08:00;STILL;aller au champ;Champ
4901;-14.432485796928734;16.487831738731927;19:00;REST;Repos;cour
4901;-14.432485796928734;16.487831738731927;20:00;FEED;déjeuner;cour
4901;-14.432485796928734;16.487831738731927;20:30;REST;repos;cour
4901;-14.432485796928734;16.487831738731927;21:30;FEED;diner;cour
4901;-14.432485796928734;16.487831738731927;22:00;STILL;Se reposer;cour
4901;-14.432423011541808;16.48797275941812;23:00;REST;Dormir;chambre
4902;-14.432457819969937;16.48798387999389;00:00;REST;Dormir;chambre 276
4902;-14.432474127232043;16.48785961426636;05:00;STILL;priére;cour
4902;-14.432474127232043;16.48785961426636;06:00;FEED;petit dejeuner;cour
4902;-14.432898456724123;16.48593780039329;08:00;WANDER;aller au marché;marché
4902;-14.43246096221005;16.48762839606861;10:00;WANDER;magasin;magasin 273
4902;-14.43259919226367;16.487789924851377;10:30;WANDER;préparatif repas;Cuisine
4902;-14.432474127232043;16.48785961426636;14:00;FEED;déjeuner;cour
4902;-14.432474127232043;16.48785961426636;15:00;REST;Repos;cour
4902;233;186;16:00;STILL;aller au champ;Champ
4902;-14.432474127232043;16.48785961426636;19:00;STILL;Se reposer;cour
4902;-14.432474127232043;16.48785961426636;20:00;FEED;diner;cour
4903;-14.432517817211602;16.487798298028135;06:00;WANDER;priére+ tache ménagére;cour
4903;233;186;07:00;STILL;aller au champ;Champ
4903;-14.432517817211602;16.487798298028135;12:00;REST;repos;cour
4903;-14.432517817211602;16.487798298028135;14:00;FEED;déjeuner;cour
4903;-14.432517817211602;16.487798298028135;15:00;WANDER;faire le thè;Cour (269)
4903;-14.432517817211602;16.487798298028135;16:00;STILL;palabrer;cour
4903;-14.43259919226367;16.487789924851377;18:00;WANDER;préparer le diner;cuisine
4903;-14.432517817211602;16.487798298028135;20:00;FEED;diner;cour
4903;-14.432517817211602;16.487798298028135;21:00;STILL;regarder la télé;cour 
4903;-14.432626017175041;16.48792546063607;23:00;REST;Dormir;chambre
4904;-14.432523584207377;16.48784008469052;06:00;WANDER;priére+ préparer petit déjeuné;cour
4904;233;0;07:50;STILL;aller à l'école;School
4904;-14.432523584207377;16.48784008469052;14:00;FEED;déjeuner;cour
4904;-14.432628906813306;16.487897657869222;15:00;STILL;reviser;chambre 271
4904;233;0;16:00;STILL;aller à l'école;School
4904;-14.432628906813306;16.487897657869222;18:00;STILL;reviser;Chambre 
4904;-14.432523584207377;16.48784008469052;20:00;FEED;diner;cour
4904;-14.432628906813306;16.487897657869222;21:00;STILL;reviser;Chambre 
4904;-14.432628906813306;16.487897657869222;23:00;REST;Dormir;chambre
4905;-14.432628906813306;16.487897657869222;06:00;WANDER;preparatif école;chambre
4905;233;0;07:40;STILL;aller à l'école;School
4905;-14.432532302232993;16.487873503435644;14:00;FEED;déjeuner;cour
4905;-14.432628906813306;16.487897657869222;15:00;STILL;réviser;chambre 272
4905;233;0;17:00;STILL;aller à l'école;School
4905;-14.432532302232993;16.487873503435644;19:00;STILL;réviser;cour
4905;-14.432532302232993;16.487873503435644;20:00;FEED;diner;cour
4905;-14.432532302232993;16.487873503435644;21:00;STILL;réviser;cour
4905;-14.432628906813306;16.487897657869222;23:00;REST;Dormir;chambre
4906;-14.432511928401215;16.48788188363505;07:00;STILL;priére;cour
4906;-14.432511928401215;16.48788188363505;07:30;FEED;petit déjeuner;cour
4906;-14.430951106415838;16.488962387019217;08:00;STILL;aller à l'école coranique;Gallé Baba
4906;-14.432945396042912;16.488466239466145;12:00;WANDER;aller jouer;village
4906;-14.432511928401215;16.48788188363505;14:00;FEED;déjeuner;cour
4906;-14.432511928401215;16.48788188363505;14:30;REST;repos;cour
4906;-14.430951106415838;16.488962387019217;16:00;STILL;aller à l'école coranique;Gallé Baba
4906;-14.434057795048796;16.48531049010611;18:00;WANDER;aller regarder le foot;terrain
4906;-14.432511928401215;16.48788188363505;19:00;FEED;diner;cour
4906;-14.43249571151426;16.4876090060787;21:00;REST;Dormir;chambre
4907;-14.432459631361573;16.487826174054227;07:00;STILL;priére;cour
4907;-14.432459631361573;16.487826174054227;07:30;FEED;petit dejeuner;cour
4907;-14.432459631361573;16.487826174054227;08:00;WANDER;tache ménagére;cour
4907;-14.432459631361573;16.487826174054227;10:00;REST;Repos;cour
4907;-14.43259919226367;16.487789924851377;12:00;WANDER;préparer le dejeuner;cuisine
4907;-14.432459631361573;16.487826174054227;14:00;FEED;Déjeuner;cour
4907;-14.432459631361573;16.487826174054227;14:30;WANDER;Tâche ménagère;cour
4907;-14.432459631361573;16.487826174054227;15:00;STILL;palabrer;cour
4907;-14.43259919226367;16.487789924851377;17:00;WANDER;préparer le diner;cuisine
4907;-14.432459631361573;16.487826174054227;20:30;FEED;diner;cour
4907;-14.43249571151426;16.4876090060787;21:00;REST;Dormir;chambre
5001;-14.432811102129993;16.487675819402348;00:00;REST;Dormir;chambre (267)
5001;-14.432837171332578;16.4876091843192;05:00;STILL;priére;cour
5001;-14.432848692305502;16.487681356736605;05:30;REST;Dormir;chambre (266)
5001;-14.432837171332578;16.4876091843192;06:30;WANDER;tache ménagére;cour
5001;-14.432837171332578;16.4876091843192;08:00;FEED;petit déjeuner;cour (263) 
5001;-14.432523143304467;16.486198856643636;09:00;WANDER;aller au marché;marché
5001;-14.432946911504212;16.4876369155045;10:30;WANDER;magasin;magasin
5001;-14.432923861154213;16.487659129805156;11:00;WANDER;Préparer le déjeuner;Cuisine (264)
5001;-14.432837171332578;16.4876091843192;14:00;FEED;Déjeuner;cour
5001;-14.432837171332578;16.4876091843192;15:00;REST;Dormir;cour
5001;-14.432923861154213;16.487659129805156;17:00;WANDER;preparer le diner;cuisine
5001;-14.432837171332578;16.4876091843192;19:00;STILL;Palabrer;cour
5001;-14.432837171332578;16.4876091843192;21:00;FEED;diner;cour
5001;-14.430177582737752;16.487736331444804;22:00;WANDER;promenade;village
5002;-14.432811102129993;16.487675819402348;05:00;STILL;Priére+ wird;chambre
5002;-14.433330151888775;16.48837025347583;07:00;WANDER;rendre visite aux vosins;Village
5002;-14.432822728233793;16.487578640621102;08:00;FEED;Petit déjeuner;cour
5002;-14.432822728233793;16.487578640621102;09:00;REST;Repos;cour
5002;-14.432822728233793;16.487578640621102;14:00;FEED;déjeuner;cour
5002;-14.432822728233793;16.487578640621102;15:00;REST;dormir;cour
5002;-14.432822728233793;16.487578640621102;17:00;STILL;palabrer;cour
5002;-14.432822728233793;16.487578640621102;20:00;FEED;diner;cour
5002;-14.432822728233793;16.487578640621102;21:00;STILL;Palabrer;cour
5002;-14.432811102129993;16.487675819402348;22:00;REST;Dormir;chambre
5003;-14.432819790055277;16.487656384302937;05:00;WANDER;Priére+ préparatif école;chambre
5003;233;0;07:40;STILL;aller à l'école;School
5003;-14.432808259680879;16.487586971291268;14:30;FEED;déjeuner;cour
5003;-14.432819790055277;16.487656384302937;15:00;REST;Réviser;chambre
5003;233;0;16:00;STILL;aller à l'école;School
5003;-14.432923861154213;16.487659129805156;18:00;WANDER;Préparer le diner;Cuisine
5003;-14.432808259680879;16.487586971291268;20:30;FEED;diner;cour
5003;-14.432819790055277;16.487656384302937;21:00;STILL;reviser;Chambre 
5003;-14.432808209808574;16.487675820454456;23:00;REST;Dormir;chambre (268)
5004;-14.432840096526578;16.48755642607044;06:00;STILL;Priére;cour
5004;-14.432840096526578;16.48755642607044;06:15;REST;Dormir;cour
5004;-14.43321492697289;16.48682896438373;10:00;WANDER;aller  au marché;marché
5004;-14.432946911504212;16.4876369155045;10:05;WANDER;entre dans le magasin;magasin (265)
5004;-14.432923861154213;16.487659129805156;10:10;WANDER;préparer le dejeuner;cuisine
5004;-14.432840096526578;16.48755642607044;14:00;FEED;déjeuner;cour
5004;-14.432507002248116;16.48784009638962;15:00;STILL;Palabrer;maison (49)
5004;-14.432854483987487;16.48766747705656;17:00;STILL;Regarder la télé;salon
5004;-14.432840096526578;16.48755642607044;19:00;STILL;palabrer;cour 
5004;-14.432840096526578;16.48755642607044;21:00;FEED;diner;cour
5004;-14.432840096526578;16.48755642607044;22:00;REST;Repos;cour
5004;-14.432808209808574;16.487675820454456;23:00;REST;Dormir;chambre (268)
5101;-14.433181689582804;16.48813642260232;05:00;STILL;Priére;cour  
5101;-14.433181689582804;16.48813642260232;06:00;FEED;petit dejeuner;cour  
5101;233;186;08:00;STILL;aller au champ;Champ
5101;-14.433181689582804;16.48813642260232;14:00;FEED;Déjeuner;cour
5101;-14.433181689582804;16.48813642260232;15:00;REST;Dormir;cour
5101;-14.433181689582804;16.48813642260232;17:00;REST;repos;cour
5101;-14.433181689582804;16.48813642260232;20:30;FEED;Diner;cour
5101;-14.433181689582804;16.48813642260232;21:00;STILL;Palabrer;cour
5101;-14.433065914703677;16.487983773336587;22:00;REST;dormir;chambre
5102;-14.43319035859956;16.48813642589249;05:00;STILL;priére;cour
5102;-14.43319035859956;16.48813642589249;06:00;FEED;petit dejeuner;cour
5102;-14.43319035859956;16.48813642589249;07:00;REST;repos;cour
5102;-14.43319035859956;16.48813642589249;14:00;FEED;Déjeuner;cour
5102;-14.43319035859956;16.48813642589249;15:00;WANDER;surveiller les enfants;cour 
5102;-14.43319035859956;16.48813642589249;19:00;FEED;diner;cour
5102;-14.43319035859956;16.48813642589249;20:00;REST;repos;cour 
5102;-14.433314839093866;16.488225235620064;22:00;REST;dormir;chambre
5103;-14.43323368352759;16.488128119984395;06:00;WANDER;priére+ wird+ petit dej;cour
5103;-14.432908544431273;16.48590839016087;08:00;WANDER;aller au marcher;marché
5103;-14.43323368352759;16.488128119984395;12:00;REST;repos;cour
5103;-14.43323368352759;16.488128119984395;14:00;FEED;Déjeuner;cour
5103;-14.43323368352759;16.488128119984395;15:00;REST;Dormir;cour
5103;-14.43323368352759;16.488128119984395;17:00;REST;repos;cour
5103;-14.433317750860935;16.488205809571294;22:00;REST;dormir;chambre (279)
5104;-14.433173009187252;16.488122544765627;07:00;WANDER;priére + tache ménagére;cour
5104;-14.433173009187252;16.488122544765627;07:30;FEED;petit dej;cour
5104;-14.432596594599074;16.48630425146374;09:00;WANDER;aller au marcher;marché
5104;-14.433022476461305;16.488183622442477;09:30;WANDER;aller au magasin;magagin 276
5104;-14.433007980079639;16.48814470210285;10:00;WANDER;préparer le dejeuner;cuisine
5104;-14.433173009187252;16.488122544765627;14:00;FEED;Déjeuner;cour
5104;-14.433173009187252;16.488122544765627;15:00;REST;Dormir;cour
5104;-14.433173009187252;16.488122544765627;17:00;WANDER;préparer le diner;cour
5104;-14.433173009187252;16.488122544765627;19:00;REST;repos;cour 
5104;-14.43312677697439;16.488208614112;23:00;REST;dormir;chambre (280)
5105;-14.43308910783753;16.48810029074993;06:00;STILL;Prière;Cour
5105;-14.43308910783753;16.48810029074993;06:15;FEED;Petit déjeuner;cour
5105;-14.432488545787585;16.48714866650388;06:30;WANDER;aller au forage;forage
5105;233;186;08:00;STILL;aller au champ;Champ
5105;-14.43308910783753;16.48810029074993;14:00;FEED;Déjeuner;cour
5105;-14.432488545787585;16.48714866650388;15:00;WANDER;aller au forage;forage
5105;-14.43308910783753;16.48810029074993;20:00;REST;repos;cour
5105;-14.43312677697439;16.488208614112;21:00;REST;dormir;chambre (280)
5106;-14.433265504957626;16.488158632811928;08:00;FEED;petit dejeuner;cour
5106;-14.432366446028634;16.485691962613892;09:00;WANDER;aller au travail;tailleur marché
5106;-14.433265504957626;16.488158632811928;14:00;REST;repos;cour
