DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;COMMENT;0 / 01 janv. 1999 - 23:00:02: A_Protocol.manageTimeLandmarks() start/end of breeding season
02/01/1999;-14.82825;15.81817;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818167N14,828250E - 2 (TŽssŽkŽrŽ); [02/01/1999(-14.82825,15.81817)_Gerbillus_nigeriae_M_]
02/01/1999;-14.82733;15.81857;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar); [02/01/1999(-14.82733,15.81857)_Gerbillus_nigeriae_M_]
02/01/1999;-14.82733;15.81857;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar); [02/01/1999(-14.82733,15.81857)_Gerbillus_nigeriae_M_]
02/01/1999;-14.81247;15.8473;Gerbillus_nigeriae;M;;Labgar (chasse de nuit 2010); [02/01/1999(-14.81247,15.8473)_Gerbillus_nigeriae_M_]
02/01/1999;-14.82733;15.81857;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar); [02/01/1999(-14.82733,15.81857)_Gerbillus_nigeriae_M_]
02/01/1999;-14.82733;15.81857;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar); [02/01/1999(-14.82733,15.81857)_Gerbillus_nigeriae_M_]
02/01/1999;-14.82733;15.81857;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar); [02/01/1999(-14.82733,15.81857)_Gerbillus_nigeriae_M_]
02/01/1999;-14.82825;15.81817;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818167N14,828250E - 2 (TŽssŽkŽrŽ); [02/01/1999(-14.82825,15.81817)_Gerbillus_nigeriae_M_]
02/01/1999;-14.39233;15.62245;Gerbillus_nigeriae;M;;SEN - Ndiayne/Revane - 15,622450N14,392333E - 2 (Ndiayne/Revane); [02/01/1999(-14.39233,15.62245)_Gerbillus_nigeriae_M_]
02/01/1999;-14.39233;15.62245;Gerbillus_nigeriae;M;;SEN - Ndiayne/Revane - 15,622450N14,392333E - 2 (Ndiayne/Revane); [02/01/1999(-14.39233,15.62245)_Gerbillus_nigeriae_M_]
02/01/1999;-14.39233;15.62245;Gerbillus_nigeriae;M;;SEN - Ndiayne/Revane - 15,622450N14,392333E - 2 (Ndiayne/Revane); [02/01/1999(-14.39233,15.62245)_Gerbillus_nigeriae_M_]
02/01/1999;-14.39233;15.62245;Gerbillus_nigeriae;M;;SEN - Ndiayne/Revane - 15,622450N14,392333E - 2 (Ndiayne/Revane); [02/01/1999(-14.39233,15.62245)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4;15.61667;Gerbillus_nigeriae;M;;Ndiayne (chasse de nuit 2010); [02/01/1999(-14.4,15.61667)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4;15.61667;Gerbillus_nigeriae;M;;Ndiayne (chasse de nuit 2010); [02/01/1999(-14.4,15.61667)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4;15.61667;Gerbillus_nigeriae;M;;Ndiayne (chasse de nuit 2010); [02/01/1999(-14.4,15.61667)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4;15.61667;Gerbillus_nigeriae;M;;Ndiayne (chasse de nuit 2010); [02/01/1999(-14.4,15.61667)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4;15.61667;Gerbillus_nigeriae;M;;Ndiayne (chasse de nuit 2010); [02/01/1999(-14.4,15.61667)_Gerbillus_nigeriae_M_]
02/01/1999;-14.39233;15.62245;Gerbillus_nigeriae;M;;SEN - Ndiayne/Revane - 15,622450N14,392333E - 2 (Ndiayne/Revane); [02/01/1999(-14.39233,15.62245)_Gerbillus_nigeriae_M_]
02/01/1999;-14.39233;15.62245;Gerbillus_nigeriae;M;;SEN - Ndiayne/Revane - 15,622450N14,392333E - 2 (Ndiayne/Revane); [02/01/1999(-14.39233,15.62245)_Gerbillus_nigeriae_M_]
02/01/1999;-14.39233;15.62245;Gerbillus_nigeriae;M;;SEN - Ndiayne/Revane - 15,622450N14,392333E - 2 (Ndiayne/Revane); [02/01/1999(-14.39233,15.62245)_Gerbillus_nigeriae_M_]
02/01/1999;-14.39067;15.62163;Gerbillus_nigeriae;M;;SEN - Ndiayne/Revane - 15,621633N14,390667E - 2 (Ndiayne/Revane); [02/01/1999(-14.39067,15.62163)_Gerbillus_nigeriae_M_]
02/01/1999;-14.39067;15.62163;Gerbillus_nigeriae;M;;SEN - Ndiayne/Revane - 15,621633N14,390667E - 2 (Ndiayne/Revane); [02/01/1999(-14.39067,15.62163)_Gerbillus_nigeriae_M_]
02/01/1999;-14.39067;15.62163;Gerbillus_nigeriae;M;;SEN - Ndiayne/Revane - 15,621633N14,390667E - 2 (Ndiayne/Revane); [02/01/1999(-14.39067,15.62163)_Gerbillus_nigeriae_M_]
02/01/1999;-14.39233;15.62245;Gerbillus_nigeriae;M;;SEN - Ndiayne/Revane - 15,622450N14,392333E - 2 (Ndiayne/Revane); [02/01/1999(-14.39233,15.62245)_Gerbillus_nigeriae_M_]
02/01/1999;-14.39067;15.62163;Gerbillus_nigeriae;M;;SEN - Ndiayne/Revane - 15,621633N14,390667E - 2 (Ndiayne/Revane); [02/01/1999(-14.39067,15.62163)_Gerbillus_nigeriae_M_]
02/01/1999;-14.39233;15.62245;Gerbillus_nigeriae;M;;SEN - Ndiayne/Revane - 15,622450N14,392333E - 2 (Ndiayne/Revane); [02/01/1999(-14.39233,15.62245)_Gerbillus_nigeriae_M_]
02/01/1999;-14.39233;15.62245;Gerbillus_nigeriae;M;;SEN - Ndiayne/Revane - 15,622450N14,392333E - 2 (Ndiayne/Revane); [02/01/1999(-14.39233,15.62245)_Gerbillus_nigeriae_M_]
02/01/1999;-16.377;16.08854;Gerbillus_nigeriae;M;;Mbarigo-Djeuss DCW-B; [02/01/1999(-16.377,16.08854)_Gerbillus_nigeriae_M_]
02/01/1999;-16.37639;16.08995;Gerbillus_nigeriae;M;;MBarigo Djeuss DNW-A; [02/01/1999(-16.37639,16.08995)_Gerbillus_nigeriae_M_]
02/01/1999;-16.377;16.08854;Gerbillus_nigeriae;M;;Mbarigo-Djeuss DCW-B; [02/01/1999(-16.377,16.08854)_Gerbillus_nigeriae_M_]
02/01/1999;-16.377;16.08854;Gerbillus_nigeriae;M;;Mbarigo-Djeuss DCW-B; [02/01/1999(-16.377,16.08854)_Gerbillus_nigeriae_M_]
02/01/1999;-16.377;16.08854;Gerbillus_nigeriae;M;;Mbarigo-Djeuss DCW-B; [02/01/1999(-16.377,16.08854)_Gerbillus_nigeriae_M_]
02/01/1999;-16.377;16.08854;Gerbillus_nigeriae;M;;Mbarigo-Djeuss DCW-B; [02/01/1999(-16.377,16.08854)_Gerbillus_nigeriae_M_]
02/01/1999;-16.37697;16.08859;Gerbillus_nigeriae;M;;MBarigo Djeuss DCW-A; [02/01/1999(-16.37697,16.08859)_Gerbillus_nigeriae_M_]
02/01/1999;-16.37697;16.08859;Gerbillus_nigeriae;M;;MBarigo Djeuss DCW-A; [02/01/1999(-16.37697,16.08859)_Gerbillus_nigeriae_M_]
02/01/1999;-16.377;16.08854;Gerbillus_nigeriae;M;;Mbarigo-Djeuss DCW-B; [02/01/1999(-16.377,16.08854)_Gerbillus_nigeriae_M_]
02/01/1999;-16.377;16.08854;Gerbillus_nigeriae;M;;Mbarigo-Djeuss DCW-B; [02/01/1999(-16.377,16.08854)_Gerbillus_nigeriae_M_]
02/01/1999;-16.377;16.08854;Gerbillus_nigeriae;M;;Mbarigo-Djeuss DCW-B; [02/01/1999(-16.377,16.08854)_Gerbillus_nigeriae_M_]
02/01/1999;-16.377;16.08854;Gerbillus_nigeriae;M;;Tamakh; [02/01/1999(-16.377,16.08854)_Gerbillus_nigeriae_M_]
02/01/1999;-16.37697;16.08859;Gerbillus_nigeriae;M;;MBarigo Djeuss DCW-A; [02/01/1999(-16.37697,16.08859)_Gerbillus_nigeriae_M_]
02/01/1999;-16.377;16.08854;Gerbillus_nigeriae;M;;Mbarigo-Djeuss DCW-B; [02/01/1999(-16.377,16.08854)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B; [02/01/1999(-16.34303,16.09687)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B; [02/01/1999(-16.34303,16.09687)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B; [02/01/1999(-16.34303,16.09687)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3426;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A; [02/01/1999(-16.3426,16.09643)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3426;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A; [02/01/1999(-16.3426,16.09643)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3489;16.0956;Gerbillus_nigeriae;M;;Mbarigo Keur Moctar DCD-B; [02/01/1999(-16.3489,16.0956)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3489;16.0956;Gerbillus_nigeriae;M;;Mbarigo Keur Moctar DCD-B; [02/01/1999(-16.3489,16.0956)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34907;16.09567;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DCD-A; [02/01/1999(-16.34907,16.09567)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3489;16.0956;Gerbillus_nigeriae;M;;Mbarigo Keur Moctar DCD-B; [02/01/1999(-16.3489,16.0956)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3489;16.0956;Gerbillus_nigeriae;M;;Mbarigo Keur Moctar DCD-B; [02/01/1999(-16.3489,16.0956)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3489;16.0956;Gerbillus_nigeriae;M;;Mbarigo Keur Moctar DCD-B; [02/01/1999(-16.3489,16.0956)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3426;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A; [02/01/1999(-16.3426,16.09643)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3426;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A; [02/01/1999(-16.3426,16.09643)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3426;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A; [02/01/1999(-16.3426,16.09643)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3426;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A; [02/01/1999(-16.3426,16.09643)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3426;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A; [02/01/1999(-16.3426,16.09643)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3426;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A; [02/01/1999(-16.3426,16.09643)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3426;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A; [02/01/1999(-16.3426,16.09643)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B; [02/01/1999(-16.34303,16.09687)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B; [02/01/1999(-16.34303,16.09687)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B; [02/01/1999(-16.34303,16.09687)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B; [02/01/1999(-16.34303,16.09687)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B; [02/01/1999(-16.34303,16.09687)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B; [02/01/1999(-16.34303,16.09687)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34907;16.09567;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DCD-A; [02/01/1999(-16.34907,16.09567)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3489;16.0956;Gerbillus_nigeriae;M;;Mbarigo Keur Moctar DCD-B; [02/01/1999(-16.3489,16.0956)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3489;16.0956;Gerbillus_nigeriae;M;;Mbarigo Keur Moctar DCD-B; [02/01/1999(-16.3489,16.0956)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3426;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A; [02/01/1999(-16.3426,16.09643)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3426;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A; [02/01/1999(-16.3426,16.09643)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3426;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A; [02/01/1999(-16.3426,16.09643)_Gerbillus_nigeriae_M_]
02/01/1999;-16.3426;16.09643;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-A; [02/01/1999(-16.3426,16.09643)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B; [02/01/1999(-16.34303,16.09687)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B; [02/01/1999(-16.34303,16.09687)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B; [02/01/1999(-16.34303,16.09687)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B; [02/01/1999(-16.34303,16.09687)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;MBarigo Keur Moctar DND-B; [02/01/1999(-16.34303,16.09687)_Gerbillus_nigeriae_M_]
02/01/1999;-16.34303;16.09687;Gerbillus_nigeriae;M;;Savoigne Dune Nord DND complŽmentaire; [02/01/1999(-16.34303,16.09687)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45013;16.50092;Gerbillus_nigeriae;M;;MO6bis DNW-B; [02/01/1999(-14.45013,16.50092)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45013;16.50092;Gerbillus_nigeriae;M;;MO6bis DNW-B; [02/01/1999(-14.45013,16.50092)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45013;16.50092;Gerbillus_nigeriae;M;;MO6bis DNW-B; [02/01/1999(-14.45013,16.50092)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4502;16.50042;Gerbillus_nigeriae;M;;MO6bis DNW-A; [02/01/1999(-14.4502,16.50042)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4502;16.50042;Gerbillus_nigeriae;M;;Savoigne Dune Nord DND complŽmentaire; [02/01/1999(-14.4502,16.50042)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45013;16.50092;Gerbillus_nigeriae;M;;MO6bis DNW-B; [02/01/1999(-14.45013,16.50092)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4502;16.50042;Gerbillus_nigeriae;M;;MO6bis DNW-A; [02/01/1999(-14.4502,16.50042)_Gerbillus_nigeriae_M_]
02/01/1999;-14.44224;16.52006;Gerbillus_nigeriae;M;;MO6bis WNW-B; [02/01/1999(-14.44224,16.52006)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45013;16.50092;Gerbillus_nigeriae;M;;MO6bis DNW-B; [02/01/1999(-14.45013,16.50092)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4456;16.4967;Gerbillus_nigeriae;M;;MO6bis DCW-B; [02/01/1999(-14.4456,16.4967)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45472;16.4655;Gerbillus_nigeriae;M;;MO6bis DND-B; [02/01/1999(-14.45472,16.4655)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45472;16.4655;Gerbillus_nigeriae;M;;MO6bis DND-B; [02/01/1999(-14.45472,16.4655)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45472;16.4655;Gerbillus_nigeriae;M;;MO6bis DND-B; [02/01/1999(-14.45472,16.4655)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45472;16.4655;Gerbillus_nigeriae;M;;MO6bis DND-B; [02/01/1999(-14.45472,16.4655)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45472;16.4655;Gerbillus_nigeriae;M;;MO6bis DND-B; [02/01/1999(-14.45472,16.4655)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4552;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A; [02/01/1999(-14.4552,16.46531)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4552;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A; [02/01/1999(-14.4552,16.46531)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4552;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A; [02/01/1999(-14.4552,16.46531)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4552;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A; [02/01/1999(-14.4552,16.46531)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4552;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A; [02/01/1999(-14.4552,16.46531)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4552;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A; [02/01/1999(-14.4552,16.46531)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4552;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A; [02/01/1999(-14.4552,16.46531)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4596;16.46243;Gerbillus_nigeriae;M;;MO6bis DCD-B; [02/01/1999(-14.4596,16.46243)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4596;16.46243;Gerbillus_nigeriae;M;;MO6bis DCD-B; [02/01/1999(-14.4596,16.46243)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4596;16.46243;Gerbillus_nigeriae;M;;MO6bis DCD-B; [02/01/1999(-14.4596,16.46243)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4596;16.46243;Gerbillus_nigeriae;M;;MO6bis DCD-B; [02/01/1999(-14.4596,16.46243)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4596;16.46243;Gerbillus_nigeriae;M;;TehendŽ Boubou Thiapato; [02/01/1999(-14.4596,16.46243)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45932;16.46988;Gerbillus_nigeriae;M;;Mo6bis NDC-C; [02/01/1999(-14.45932,16.46988)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4552;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A; [02/01/1999(-14.4552,16.46531)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4552;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A; [02/01/1999(-14.4552,16.46531)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4552;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A; [02/01/1999(-14.4552,16.46531)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4552;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A; [02/01/1999(-14.4552,16.46531)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4552;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A; [02/01/1999(-14.4552,16.46531)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4552;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A; [02/01/1999(-14.4552,16.46531)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4552;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A; [02/01/1999(-14.4552,16.46531)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4552;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A; [02/01/1999(-14.4552,16.46531)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4552;16.46531;Gerbillus_nigeriae;M;;MO6bis DND-A; [02/01/1999(-14.4552,16.46531)_Gerbillus_nigeriae_M_]
02/01/1999;-14.45472;16.4655;Gerbillus_nigeriae;M;;MO6bis DND-B; [02/01/1999(-14.45472,16.4655)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4596;16.46243;Gerbillus_nigeriae;M;;MO6bis DCD-B; [02/01/1999(-14.4596,16.46243)_Gerbillus_nigeriae_M_]
02/01/1999;-14.4596;16.46243;Gerbillus_nigeriae;M;;MO6bis DCD-B; [02/01/1999(-14.4596,16.46243)_Gerbillus_nigeriae_M_]
