DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;COMMENT
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;MO6bis DND-A
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;MO6bis DND-B
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;M;;MO6bis DCD-B
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;MO6bis DCD-B
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;Mo6bis NDC-C
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;Mo6bis NDC-C
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;Mo6bis NDC-C
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;Mo6bis NDC-C
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;Mo6bis NDC-C
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;M;;Mo6bis NDC-C
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;Mo6bis NDC-C
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;Mo6bis NDC-C
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;M;;Mo6bis NDC-C
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;Mo6bis NDC-C
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;M;;Mo6bis NDC-C
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;M;;Mo6bis NDC-C
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;Mo6bis NDC-C
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;MO6bis DND-A
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;MO6bis DND-A
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;M;;MO6bis DND-A
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;M;;MO6bis DND-A
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;MO6bis DND-A
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;M;;MO6bis DND-A
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;M;;MO6bis DND-A
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;M;;MO6bis DND-A
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;MO6bis DND-B
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;MO6bis DND-B
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;MO6bis DND-B
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;MO6bis DND-B
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;MO6bis DND-B
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;MO6bis DND-B
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;M;;MO6bis DND-B
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;M;;MO6bis DCD-B
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;MO6bis DCD-B
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;M;;MO6bis DCD-B
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;M;;Mo6bis NDC-C
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;F;;Mo6bis NDC-C
31/12/1998;-14.5;16.5;Gerbillus_nigeriae;M;;Mo6bis NDC-C
31/12/1998;-15.1;15.9;Gerbillus_nigeriae;M;;SEN - Tessekéré - 15,855617N15,062817E - 2 (Tessekéré)
31/12/1998;-15.1;15.9;Gerbillus_nigeriae;M;;SEN - Muraille Verte - 15,867867N15,095150E - 2 (Muraille Verte)
31/12/1998;-14.8;15.8;Gerbillus_nigeriae;F;;SEN - Labgar - 15,818167N14,828250E - 2 (Téssékéré)
31/12/1998;-14.8;15.8;Gerbillus_nigeriae;F;;SEN - Labgar - 15,818167N14,828250E - 2 (Téssékéré)
31/12/1998;-14.8;15.8;Gerbillus_nigeriae;F;;SEN - Labgar - 15,818167N14,828250E - 2 (Téssékéré)
31/12/1998;-14.8;15.8;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818167N14,828250E - 2 (Téssékéré)
31/12/1998;-14.8;15.8;Gerbillus_nigeriae;F;;SEN - Labgar - 15,818167N14,828250E - 2 (Téssékéré)
31/12/1998;-14.8;15.8;Gerbillus_nigeriae;F;;SEN - Labgar - 15,818167N14,828250E - 2 (Téssékéré)
31/12/1998;-14.8;15.8;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818167N14,828250E - 2 (Téssékéré)
31/12/1998;-14.8;15.8;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar)
31/12/1998;-14.8;15.8;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar)
31/12/1998;-14.8;15.8;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar)
31/12/1998;-14.8;15.8;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar)
31/12/1998;-14.8;15.8;Gerbillus_nigeriae;F;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar)
31/12/1998;-14.8;15.8;Gerbillus_nigeriae;M;;SEN - Labgar - 15,818567N14,827333E - 2 (Labgar)
31/12/1998;-15.1;15.9;Gerbillus_nigeriae;M;;SEN - Tessekéré - 15,890117N15,054750E - 2 (Tessekéré)
31/12/1998;-15.1;15.9;Gerbillus_nigeriae;F;;SEN - Tessekéré - 15,890117N15,054750E - 2 (Tessekéré)
31/12/1998;-15.1;15.9;Gerbillus_nigeriae;F;;SEN - Tessekéré - 15,890117N15,054750E - 2 (Tessekéré)
31/12/1998;-14.1;15.3;Gerbillus_nigeriae;M;;SEN - Ranérou (Samba Doguel) - 15,251500N14,051167E - 2 (Ranérou (Samba Doguel))
31/12/1998;-14.4;15.2;Gerbillus_nigeriae;F;;Yonoféré (Dialloubé)
31/12/1998;-14.1;16.2;Gerbillus_nigeriae;M;;Diammi Gallo
31/12/1998;-15.3;16.0;Gerbillus_nigeriae;F;;Vidou C
31/12/1998;-15.3;16.0;Gerbillus_nigeriae;M;;Vidou A
31/12/1998;-15.3;16.0;Gerbillus_nigeriae;F;;Vidou A
31/12/1998;-15.3;16.0;Gerbillus_nigeriae;F;;Vidou A
31/12/1998;-15.3;16.0;Gerbillus_nigeriae;F;;Vidou A
31/12/1998;-15.3;16.0;Gerbillus_nigeriae;F;;Vidou A
31/12/1998;-15.3;16.0;Gerbillus_nigeriae;F;;Vidou C
31/12/1998;-15.3;16.0;Gerbillus_nigeriae;M;;Vidou A
31/12/1998;-15.3;16.0;Gerbillus_nigeriae;F;;Vidou A
31/12/1998;-15.3;16.0;Gerbillus_nigeriae;M;;Vidou B
31/12/1998;-15.3;16.0;Gerbillus_nigeriae;F;;Vidou B
31/12/1998;-15.5;14.8;Gerbillus_nigeriae;F;;Tal Tal A
31/12/1998;-15.5;14.8;Gerbillus_nigeriae;M;;Tal Tal A
31/12/1998;-15.5;14.8;Gerbillus_nigeriae;M;;Tal Tal A
31/12/1998;-15.5;14.8;Gerbillus_nigeriae;F;;Tal Tal D
31/12/1998;-15.5;14.8;Gerbillus_nigeriae;F;;Tal Tal D
31/12/1998;-15.5;14.8;Gerbillus_nigeriae;M;;Tal Tal D
31/12/1998;-15.5;14.8;Gerbillus_nigeriae;M;;Tal Tal E
31/12/1998;-15.5;14.8;Gerbillus_nigeriae;M;;Tal Tal F
31/12/1998;-15.5;14.8;Gerbillus_nigeriae;F;;Tal Tal F
31/12/1998;-15.5;14.8;Gerbillus_nigeriae;M;;Tal Tal F
31/12/1998;-15.5;14.8;Gerbillus_nigeriae;F;;Tal Tal F
31/12/1998;-15.2;14.9;Gerbillus_nigeriae;F;;Thiel A
31/12/1998;-15.2;14.9;Gerbillus_nigeriae;F;;Thiel A
31/12/1998;-15.2;14.9;Gerbillus_nigeriae;M;;Thiel A
31/12/1998;-15.2;14.9;Gerbillus_nigeriae;F;;Thiel A
31/12/1998;-15.2;14.9;Gerbillus_nigeriae;F;;Thiel A
31/12/1998;-15.2;14.9;Gerbillus_nigeriae;F;;Thiel A
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;M;;Velingara C
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;M;;Velingara B
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;F;;Velingara B
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;F;;Velingara B
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;M;;Velingara B
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;F;;Velingara E
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;F;;Velingara E
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;F;;Velingara B
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;M;;Velingara B
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;M;;Velingara B
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;M;;Velingara B
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;M;;Velingara (approx)
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;F;;Velingara D
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;F;;Velingara E
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;F;;Velingara E
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;M;;Velingara E
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;M;;Velingara B
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;M;;Velingara B
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;M;;Velingara B
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;M;;Velingara B
31/12/1998;-14.7;15.0;Gerbillus_nigeriae;F;;Velingara B

