DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;COMMENT;
20/07/2002;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
21/07/2002;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
22/07/2002;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
23/07/2002;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
24/07/2002;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
25/07/2002;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
26/07/2002;-15.667;16;Gerbillus_nigeriae;;;Mbar-Toubab;pelotes
27/07/2002;-15.921;16.176;Gerbillus_nigeriae;;;Gnite;pelotes
28/07/2002;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
29/07/2002;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
30/07/2002;-15.725;16.176;Gerbillus_nigeriae;;;Diaguéli;pelotes
31/07/2002;-15.725;16.176;Gerbillus_nigeriae;;;Diaguéli;pelotes
01/08/2002;-15.725;16.176;Gerbillus_nigeriae;;;Diaguéli;pelotes
02/08/2002;-15.725;16.176;Gerbillus_nigeriae;;;Diaguéli;pelotes
03/08/2002;-15.725;16.176;Gerbillus_nigeriae;;;Diaguéli;pelotes
04/08/2002;-15.725;16.176;Gerbillus_nigeriae;;;Diaguéli;pelotes
05/08/2002;-15.725;16.176;Gerbillus_nigeriae;;;Diaguéli;pelotes
06/08/2002;-15.725;16.176;Gerbillus_nigeriae;;;Diaguéli;pelotes
07/08/2002;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
08/08/2002;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
09/08/2002;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
10/08/2002;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
11/08/2002;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
12/08/2002;-13.758;14.721;Gerbillus_nigeriae;;;Yoli;pelotes
13/08/2002;-16.328;16.142;Gerbillus_nigeriae;;;Mbarigo;pelotes
14/08/2002;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
15/08/2002;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
16/08/2002;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
17/08/2002;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
18/08/2002;-15.667;16;Gerbillus_nigeriae;;;Mbar-Toubab;pelotes
19/08/2002;-15.725;16.176;Gerbillus_nigeriae;;;Diaguéli;pelotes
20/08/2002;-15.725;16.176;Gerbillus_nigeriae;;;Diaguéli;pelotes
21/08/2002;-15.725;16.176;Gerbillus_nigeriae;;;Diaguéli;pelotes
22/08/2002;-13.511;15.352;Gerbillus_nigeriae;;;Dendoudi;pelotes
23/08/2002;-13.511;15.352;Gerbillus_nigeriae;;;Dendoudi;pelotes
24/08/2002;-15.1;15.359;Gerbillus_nigeriae;;;Linguère;pelotes
25/08/2002;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
26/08/2002;-15.887;15.442;Gerbillus_nigeriae;;;Thiaméne;pelotes
27/08/2002;-15.414;15.342;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
28/08/2002;-13.511;15.352;Gerbillus_nigeriae;;;Dendoudi;pelotes
29/08/2002;-15.414;15.342;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
30/08/2002;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
31/08/2002;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
01/09/2002;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
02/09/2002;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
03/09/2002;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
04/09/2002;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
05/09/2002;-16.045;15.045;Gerbillus_nigeriae;;;Darou Mousty;pelotes
06/09/2002;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
07/09/2002;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
08/09/2002;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
09/09/2002;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
10/09/2002;-16.214;15.841;Gerbillus_nigeriae;;;Sakal;pelotes
11/09/2002;-15.921;16.176;Gerbillus_nigeriae;;;Gnite;pelotes
12/09/2002;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
13/09/2002;-15.725;16.176;Gerbillus_nigeriae;;;Diaguéli;pelotes
14/09/2002;-13.511;15.352;Gerbillus_nigeriae;;;Dendoudi;pelotes
15/09/2002;-13.511;15.352;Gerbillus_nigeriae;;;Dendoudi;pelotes
16/09/2002;-13.511;15.352;Gerbillus_nigeriae;;;Dendoudi;pelotes
17/09/2002;-16.375;16.098;Gerbillus_nigeriae;;;Makhana;pelotes
18/09/2002;-16.328;16.142;Gerbillus_nigeriae;;;Mbarigo;pelotes
19/09/2002;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
20/09/2002;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
21/09/2002;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
22/09/2002;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
23/09/2002;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
24/09/2002;-16.045;15.045;Gerbillus_nigeriae;;;Darou Mousty;pelotes
25/09/2002;-13.3;15.505;Gerbillus_nigeriae;;;Ogo;pelotes
26/09/2002;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
27/09/2002;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
28/09/2002;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
29/09/2002;-13.375;15.75;Gerbillus_nigeriae;;;Nabadji-Civol;pelotes
30/09/2002;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
01/10/2002;-16.112;15.667;Gerbillus_nigeriae;;;Niomré lo;pelotes
02/10/2002;-15.414;15.342;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
03/10/2002;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
04/10/2002;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
05/10/2002;-15.514;15.187;Gerbillus_nigeriae;;;Sagatta Djolof;pelotes
06/10/2002;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
07/10/2002;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
08/10/2002;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
09/10/2002;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
10/10/2002;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
11/10/2002;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
12/10/2002;-15.099;16.5;Gerbillus_nigeriae;;;Thilé Boubacar;pelotes
13/10/2002;-16.214;15.841;Gerbillus_nigeriae;;;Sakal;pelotes
14/10/2002;-16.214;15.841;Gerbillus_nigeriae;;;Sakal;pelotes
15/10/2002;-16.214;15.841;Gerbillus_nigeriae;;;Sakal;pelotes
16/10/2002;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
17/10/2002;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
18/10/2002;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
19/10/2002;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
20/10/2002;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
21/10/2002;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
22/10/2002;-14.894;15.269;Gerbillus_nigeriae;;;Barkedji;pelotes
23/10/2002;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
24/10/2002;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
25/10/2002;-13.511;15.352;Gerbillus_nigeriae;;;Dendoudi;pelotes
