DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout;
02/01/1909;94;203;river;;;71145;;18/07/2014;JLF;
02/01/1909;94;219;river;;;76745;;18/07/2014;JLF;
02/01/1909;94;220;river;;;77095;;18/07/2014;JLF;
02/01/1909;94;221;river;;;77445;;18/07/2014;JLF;
02/01/1909;94;222;river;;;77795;;18/07/2014;JLF;
02/01/1909;94;223;river;;;78145;;18/07/2014;JLF;
02/01/1909;94;225;river;;;78845;;18/07/2014;JLF;
02/01/1909;94;226;river;;;79195;;18/07/2014;JLF;
02/01/1909;94;227;river;;;79545;;18/07/2014;JLF;
02/01/1909;94;237;river;;;83045;;18/07/2014;JLF;
02/01/1909;94;238;river;;;83395;;18/07/2014;JLF;
02/01/1909;94;199;river;;;69745;;18/07/2014;JLF;
02/01/1909;94;217;river;;;76045;;18/07/2014;JLF;
02/01/1909;94;218;river;;;76395;;18/07/2014;JLF;
02/01/1909;94;236;river;;;82695;;18/07/2014;JLF;
02/01/1909;95;201;river;;;70446;;18/07/2014;JLF;
02/01/1909;95;220;river;;;77096;;18/07/2014;JLF;
02/01/1909;95;221;river;;;77446;;18/07/2014;JLF;
02/01/1909;95;225;river;;;78846;;18/07/2014;JLF;
02/01/1909;95;226;river;;;79196;;18/07/2014;JLF;
02/01/1909;95;227;river;;;79546;;18/07/2014;JLF;
02/01/1909;95;228;river;;;79896;;18/07/2014;JLF;
02/01/1909;95;229;river;;;80246;;18/07/2014;JLF;
02/01/1909;95;237;river;;;83046;;18/07/2014;JLF;
02/01/1909;95;238;river;;;83396;;18/07/2014;JLF;
02/01/1909;95;200;river;;;70096;;18/07/2014;JLF;
02/01/1909;95;218;river;;;76396;;18/07/2014;JLF;
02/01/1909;95;219;river;;;76746;;18/07/2014;JLF;
02/01/1909;96;201;river;;;70447;;18/07/2014;JLF;
02/01/1909;96;221;river;;;77447;;18/07/2014;JLF;
02/01/1909;96;229;river;;;80247;;18/07/2014;JLF;
02/01/1909;96;230;river;;;80597;;18/07/2014;JLF;
02/01/1909;96;238;river;;;83397;;18/07/2014;JLF;
02/01/1909;96;200;river;;;70097;;18/07/2014;JLF;
02/01/1909;96;219;river;;;76747;;18/07/2014;JLF;
02/01/1909;96;220;river;;;77097;;18/07/2014;JLF;
02/01/1909;96;237;river;;;83047;;18/07/2014;JLF;
02/01/1909;97;201;river;;;70448;;18/07/2014;JLF;
02/01/1909;97;202;river;;;70798;;18/07/2014;JLF;
02/01/1909;97;222;river;;;77798;;18/07/2014;JLF;
02/01/1909;97;225;river;;;78848;;18/07/2014;JLF;
02/01/1909;97;226;river;;;79198;;18/07/2014;JLF;
02/01/1909;97;237;river;;;83048;;18/07/2014;JLF;
02/01/1909;97;238;river;;;83398;;18/07/2014;JLF;
02/01/1909;97;200;river;;;70098;;18/07/2014;JLF;
02/01/1909;97;221;river;;;77448;;18/07/2014;JLF;
02/01/1909;97;223;river;;;78148;;18/07/2014;JLF;
02/01/1909;97;224;river;;;78498;;18/07/2014;JLF;
02/01/1909;98;228;river;;;79899;;18/07/2014;JLF;
02/01/1909;98;229;river;;;80249;;18/07/2014;JLF;
02/01/1909;98;230;river;;;80599;;18/07/2014;JLF;
02/01/1909;98;237;river;;;83049;;18/07/2014;JLF;
02/01/1909;98;201;river;;;70449;;18/07/2014;JLF;
02/01/1909;98;226;river;;;79199;;18/07/2014;JLF;
02/01/1909;98;227;river;;;79549;;18/07/2014;JLF;
02/01/1909;99;202;river;;;70800;;18/07/2014;JLF;
02/01/1909;99;237;river;;;83050;;18/07/2014;JLF;
02/01/1909;99;201;river;;;70450;;18/07/2014;JLF;
02/01/1909;99;228;river;;;79900;;18/07/2014;JLF;
02/01/1909;99;229;river;;;80250;;18/07/2014;JLF;
02/01/1909;99;236;river;;;82700;;18/07/2014;JLF;
02/01/1909;100;202;river;;;70801;;18/07/2014;JLF;
02/01/1909;100;237;river;;;83051;;18/07/2014;JLF;
02/01/1909;100;201;river;;;70451;;18/07/2014;JLF;
02/01/1909;101;201;river;;;70452;;18/07/2014;JLF;
02/01/1909;101;237;river;;;83052;;18/07/2014;JLF;
02/01/1909;101;200;river;;;70102;;18/07/2014;JLF;
02/01/1909;102;200;river;;;70103;;18/07/2014;JLF;
02/01/1909;102;235;river;;;82353;;18/07/2014;JLF;
02/01/1909;104;236;river;;;82705;;18/07/2014;JLF;
02/01/1909;105;236;river;;;82706;;18/07/2014;JLF;
02/01/1909;106;236;river;;;82707;;18/07/2014;JLF;
02/01/1909;106;237;river;;;83057;;18/07/2014;JLF;
02/01/1909;106;238;river;;;83407;;18/07/2014;JLF;
02/01/1909;106;239;river;;;83757;;18/07/2014;JLF;
02/01/1909;107;237;river;;;83058;;18/07/2014;JLF;
02/01/1909;107;238;river;;;83408;;18/07/2014;JLF;
02/01/1909;107;239;river;;;83758;;18/07/2014;JLF;
02/01/1909;108;239;river;;;83759;;18/07/2014;JLF;
02/01/1909;108;238;river;;;83409;;18/07/2014;JLF;
02/01/1909;109;238;river;;;83410;;18/07/2014;JLF;
02/01/1909;109;239;river;;;83760;;18/07/2014;JLF;
02/01/1909;110;238;river;;;83411;;18/07/2014;JLF;
02/01/1909;111;238;river;;;83412;;18/07/2014;JLF;
02/01/1909;112;238;river;;;83413;;18/07/2014;JLF;
02/01/1909;113;239;river;;;83764;;18/07/2014;JLF;
02/01/1909;113;240;river;;;84114;;18/07/2014;JLF;
02/01/1909;113;241;river;;;84464;;18/07/2014;JLF;
02/01/1909;114;241;river;;;84465;;18/07/2014;JLF;
02/01/1909;114;242;river;;;84815;;18/07/2014;JLF;
02/01/1909;114;239;river;;;83765;;18/07/2014;JLF;
02/01/1909;115;242;river;;;84816;;18/07/2014;JLF;
02/01/1909;115;241;river;;;84466;;18/07/2014;JLF;
02/01/1909;116;242;river;;;84817;;18/07/2014;JLF;
02/01/1909;116;243;river;;;85167;;18/07/2014;JLF;
02/01/1909;117;241;river;;;84468;;18/07/2014;JLF;
02/01/1909;117;242;river;;;84818;;18/07/2014;JLF;
02/01/1909;117;240;river;;;84118;;18/07/2014;JLF;
02/01/1909;118;239;river;;;83769;;18/07/2014;JLF;
02/01/1909;118;240;river;;;84119;;18/07/2014;JLF;
02/01/1909;118;241;river;;;84469;;18/07/2014;JLF;
02/01/1909;119;240;river;;;84120;;18/07/2014;JLF;
02/01/1909;119;239;river;;;83770;;18/07/2014;JLF;
02/01/1909;120;239;river;;;83771;;18/07/2014;JLF;
02/01/1909;120;240;river;;;84121;;18/07/2014;JLF;
02/01/1909;121;240;river;;;84122;;18/07/2014;JLF;
02/01/1909;121;241;river;;;84472;;18/07/2014;JLF;
02/01/1909;122;241;river;;;84473;;18/07/2014;JLF;
02/01/1909;123;241;river;;;84474;;18/07/2014;JLF;
02/01/1909;124;241;river;;;84475;;18/07/2014;JLF;
02/01/1909;124;242;river;;;84825;;18/07/2014;JLF;
02/01/1909;125;241;river;;;84476;;18/07/2014;JLF;
02/01/1909;125;242;river;;;84826;;18/07/2014;JLF;
02/01/1909;126;241;river;;;84477;;18/07/2014;JLF;
02/01/1909;126;242;river;;;84827;;18/07/2014;JLF;
02/01/1909;127;241;river;;;84478;;18/07/2014;JLF;
02/01/1909;127;242;river;;;84828;;18/07/2014;JLF;
02/01/1909;128;240;river;;;84129;;18/07/2014;JLF;
02/01/1909;128;241;river;;;84479;;18/07/2014;JLF;
02/01/1909;129;240;river;;;84130;;18/07/2014;JLF;
02/01/1909;129;241;river;;;84480;;18/07/2014;JLF;
02/01/1909;130;241;river;;;84481;;18/07/2014;JLF;
02/01/1909;130;242;river;;;84831;;18/07/2014;JLF;
02/01/1909;131;241;river;;;84482;;18/07/2014;JLF;
02/01/1909;131;242;river;;;84832;;18/07/2014;JLF;
02/01/1909;132;242;river;;;84833;;18/07/2014;JLF;
02/01/1909;132;243;river;;;85183;;18/07/2014;JLF;
02/01/1909;133;242;river;;;84834;;18/07/2014;JLF;
02/01/1909;133;243;river;;;85184;;18/07/2014;JLF;
02/01/1909;134;242;river;;;84835;;18/07/2014;JLF;
02/01/1909;135;242;river;;;84836;;18/07/2014;JLF;
02/01/1909;135;244;river;;;85536;;18/07/2014;JLF;
02/01/1909;135;245;river;;;85886;;18/07/2014;JLF;
02/01/1909;135;246;river;;;86236;;18/07/2014;JLF;
02/01/1909;136;242;river;;;84837;;18/07/2014;JLF;
02/01/1909;136;243;river;;;85187;;18/07/2014;JLF;
02/01/1909;136;244;river;;;85537;;18/07/2014;JLF;
02/01/1909;136;245;river;;;85887;;18/07/2014;JLF;
02/01/1909;136;246;river;;;86237;;18/07/2014;JLF;
02/01/1909;136;247;river;;;86587;;18/07/2014;JLF;
02/01/1909;137;242;river;;;84838;;18/07/2014;JLF;
02/01/1909;137;243;river;;;85188;;18/07/2014;JLF;
02/01/1909;137;244;river;;;85538;;18/07/2014;JLF;
02/01/1909;137;247;river;;;86588;;18/07/2014;JLF;
02/01/1909;138;246;river;;;86239;;18/07/2014;JLF;
02/01/1909;138;247;river;;;86589;;18/07/2014;JLF;
02/01/1909;139;245;river;;;85890;;18/07/2014;JLF;
02/01/1909;139;246;river;;;86240;;18/07/2014;JLF;
02/01/1909;140;245;river;;;85891;;18/07/2014;JLF;
02/01/1909;141;245;river;;;85892;;18/07/2014;JLF;
02/01/1909;142;245;river;;;85893;;18/07/2014;JLF;
02/01/1909;142;246;river;;;86243;;18/07/2014;JLF;
02/01/1909;142;247;river;;;86593;;18/07/2014;JLF;
02/01/1909;142;248;river;;;86943;;18/07/2014;JLF;
02/01/1909;143;248;river;;;86944;;18/07/2014;JLF;
02/01/1909;143;247;river;;;86594;;18/07/2014;JLF;
02/01/1909;144;247;river;;;86595;;18/07/2014;JLF;
02/01/1909;144;248;river;;;86945;;18/07/2014;JLF;
02/01/1909;144;246;river;;;86245;;18/07/2014;JLF;
02/01/1909;145;245;river;;;85896;;18/07/2014;JLF;
02/01/1909;145;246;river;;;86246;;18/07/2014;JLF;
02/01/1909;145;247;river;;;86596;;18/07/2014;JLF;
02/01/1909;145;244;river;;;85546;;18/07/2014;JLF;
02/01/1909;146;245;river;;;85897;;18/07/2014;JLF;
02/01/1909;146;244;river;;;85547;;18/07/2014;JLF;
02/01/1909;147;245;river;;;85898;;18/07/2014;JLF;
02/01/1909;147;246;river;;;86248;;18/07/2014;JLF;
02/01/1909;148;245;river;;;85899;;18/07/2014;JLF;
02/01/1909;148;246;river;;;86249;;18/07/2014;JLF;
02/01/1909;148;244;river;;;85549;;18/07/2014;JLF;
02/01/1909;149;246;river;;;86250;;18/07/2014;JLF;
02/01/1909;149;245;river;;;85900;;18/07/2014;JLF;
02/01/1909;150;245;river;;;85901;;18/07/2014;JLF;
02/01/1909;150;246;river;;;86251;;18/07/2014;JLF;
02/01/1909;152;242;river;;;84853;;18/07/2014;JLF;
02/01/1909;152;245;river;;;85903;;18/07/2014;JLF;
02/01/1909;152;246;river;;;86253;;18/07/2014;JLF;
02/01/1909;152;241;river;;;84503;;18/07/2014;JLF;
02/01/1909;153;245;river;;;85904;;18/07/2014;JLF;
02/01/1909;153;246;river;;;86254;;18/07/2014;JLF;
02/01/1909;154;245;river;;;85905;;18/07/2014;JLF;
02/01/1909;154;244;river;;;85555;;18/07/2014;JLF;
02/01/1909;155;245;river;;;85906;;18/07/2014;JLF;
02/01/1909;155;246;river;;;86256;;18/07/2014;JLF;
02/01/1909;156;244;river;;;85557;;18/07/2014;JLF;
02/01/1909;156;245;river;;;85907;;18/07/2014;JLF;
02/01/1909;156;246;river;;;86257;;18/07/2014;JLF;
02/01/1909;157;245;river;;;85908;;18/07/2014;JLF;
02/01/1909;157;246;river;;;86258;;18/07/2014;JLF;
02/01/1909;158;245;river;;;85909;;18/07/2014;JLF;
02/01/1909;158;246;river;;;86259;;18/07/2014;JLF;
02/01/1909;158;243;river;;;85209;;18/07/2014;JLF;
02/01/1909;159;245;river;;;85910;;18/07/2014;JLF;
02/01/1909;160;245;river;;;85911;;18/07/2014;JLF;
02/01/1909;160;246;river;;;86261;;18/07/2014;JLF;
02/01/1909;161;246;river;;;86262;;18/07/2014;JLF;
02/01/1909;162;246;river;;;86263;;18/07/2014;JLF;
02/01/1909;163;244;river;;;85564;;18/07/2014;JLF;
02/01/1909;163;245;river;;;85914;;18/07/2014;JLF;
02/01/1909;163;246;river;;;86264;;18/07/2014;JLF;
02/01/1909;164;244;river;;;85565;;18/07/2014;JLF;
02/01/1909;164;245;river;;;85915;;18/07/2014;JLF;
02/01/1909;165;244;river;;;85566;;18/07/2014;JLF;
02/01/1909;166;244;river;;;85567;;18/07/2014;JLF;
02/01/1909;167;244;river;;;85568;;18/07/2014;JLF;
02/01/1909;167;245;river;;;85918;;18/07/2014;JLF;
02/01/1909;168;245;river;;;85919;;18/07/2014;JLF;
02/01/1909;168;244;river;;;85569;;18/07/2014;JLF;
02/01/1909;169;244;river;;;85570;;18/07/2014;JLF;
02/01/1909;169;245;river;;;85920;;18/07/2014;JLF;
02/01/1909;170;244;river;;;85571;;18/07/2014;JLF;
02/01/1909;171;244;river;;;85572;;18/07/2014;JLF;
02/01/1909;172;244;river;;;85573;;18/07/2014;JLF;
02/01/1909;173;244;river;;;85574;;18/07/2014;JLF;
02/01/1909;173;245;river;;;85924;;18/07/2014;JLF;
02/01/1909;174;245;river;;;85925;;18/07/2014;JLF;
02/01/1909;174;246;river;;;86275;;18/07/2014;JLF;
02/01/1909;174;244;river;;;85575;;18/07/2014;JLF;
02/01/1909;175;245;river;;;85926;;18/07/2014;JLF;
02/01/1909;175;246;river;;;86276;;18/07/2014;JLF;
02/01/1909;176;245;river;;;85927;;18/07/2014;JLF;
02/01/1909;177;245;river;;;85928;;18/07/2014;JLF;
02/01/1909;178;244;river;;;85579;;18/07/2014;JLF;
02/01/1909;178;245;river;;;85929;;18/07/2014;JLF;
02/01/1909;178;243;river;;;85229;;18/07/2014;JLF;
02/01/1909;179;245;river;;;85930;;18/07/2014;JLF;
02/01/1909;180;241;river;;;84531;;18/07/2014;JLF;
02/01/1909;180;242;river;;;84881;;18/07/2014;JLF;
02/01/1909;180;243;river;;;85231;;18/07/2014;JLF;
02/01/1909;180;244;river;;;85581;;18/07/2014;JLF;
02/01/1909;180;245;river;;;85931;;18/07/2014;JLF;
02/01/1909;181;241;river;;;84532;;18/07/2014;JLF;
02/01/1909;182;241;river;;;84533;;18/07/2014;JLF;
02/01/1909;182;242;river;;;84883;;18/07/2014;JLF;
02/01/1909;183;239;river;;;83834;;18/07/2014;JLF;
02/01/1909;183;240;river;;;84184;;18/07/2014;JLF;
02/01/1909;183;241;river;;;84534;;18/07/2014;JLF;
02/01/1909;183;242;river;;;84884;;18/07/2014;JLF;
02/01/1909;184;239;river;;;83835;;18/07/2014;JLF;
02/01/1909;184;240;river;;;84185;;18/07/2014;JLF;
02/01/1909;184;238;river;;;83485;;18/07/2014;JLF;
02/01/1909;185;239;river;;;83836;;18/07/2014;JLF;
02/01/1909;185;240;river;;;84186;;18/07/2014;JLF;
02/01/1909;185;238;river;;;83486;;18/07/2014;JLF;
02/01/1909;186;239;river;;;83837;;18/07/2014;JLF;
02/01/1909;186;240;river;;;84187;;18/07/2014;JLF;
02/01/1909;187;239;river;;;83838;;18/07/2014;JLF;
02/01/1909;187;240;river;;;84188;;18/07/2014;JLF;
02/01/1909;188;237;river;;;83139;;18/07/2014;JLF;
02/01/1909;188;238;river;;;83489;;18/07/2014;JLF;
02/01/1909;189;236;river;;;82790;;18/07/2014;JLF;
02/01/1909;189;237;river;;;83140;;18/07/2014;JLF;
02/01/1909;190;236;river;;;82791;;18/07/2014;JLF;
02/01/1909;190;237;river;;;83141;;18/07/2014;JLF;
02/01/1909;190;235;river;;;82441;;18/07/2014;JLF;
02/01/1909;191;234;river;;;82092;;18/07/2014;JLF;
02/01/1909;191;235;river;;;82442;;18/07/2014;JLF;
02/01/1909;191;236;river;;;82792;;18/07/2014;JLF;
02/01/1909;191;232;river;;;81392;;18/07/2014;JLF;
02/01/1909;192;233;river;;;81743;;18/07/2014;JLF;
02/01/1909;192;234;river;;;82093;;18/07/2014;JLF;
02/01/1909;192;230;river;;;80693;;18/07/2014;JLF;
02/01/1909;193;233;river;;;81744;;18/07/2014;JLF;
02/01/1909;193;234;river;;;82094;;18/07/2014;JLF;
02/01/1909;193;232;river;;;81394;;18/07/2014;JLF;
02/01/1909;194;232;river;;;81395;;18/07/2014;JLF;
02/01/1909;194;233;river;;;81745;;18/07/2014;JLF;
02/01/1909;194;231;river;;;81045;;18/07/2014;JLF;
02/01/1909;195;231;river;;;81046;;18/07/2014;JLF;
02/01/1909;195;232;river;;;81396;;18/07/2014;JLF;
02/01/1909;195;230;river;;;80696;;18/07/2014;JLF;
02/01/1909;196;230;river;;;80697;;18/07/2014;JLF;
02/01/1909;196;231;river;;;81047;;18/07/2014;JLF;
02/01/1909;196;229;river;;;80347;;18/07/2014;JLF;
02/01/1909;197;229;river;;;80348;;18/07/2014;JLF;
02/01/1909;197;230;river;;;80698;;18/07/2014;JLF;
02/01/1909;197;228;river;;;79998;;18/07/2014;JLF;
02/01/1909;198;229;river;;;80349;;18/07/2014;JLF;
02/01/1909;198;228;river;;;79999;;18/07/2014;JLF;
02/01/1909;199;226;river;;;79300;;18/07/2014;JLF;
02/01/1909;199;228;river;;;80000;;18/07/2014;JLF;
02/01/1909;199;229;river;;;80350;;18/07/2014;JLF;
02/01/1909;200;221;river;;;77551;;18/07/2014;JLF;
02/01/1909;200;222;river;;;77901;;18/07/2014;JLF;
02/01/1909;200;223;river;;;78251;;18/07/2014;JLF;
02/01/1909;200;225;river;;;78951;;18/07/2014;JLF;
02/01/1909;200;226;river;;;79301;;18/07/2014;JLF;
02/01/1909;200;227;river;;;79651;;18/07/2014;JLF;
02/01/1909;200;228;river;;;80001;;18/07/2014;JLF;
02/01/1909;201;222;river;;;77902;;18/07/2014;JLF;
02/01/1909;201;223;river;;;78252;;18/07/2014;JLF;
02/01/1909;201;224;river;;;78602;;18/07/2014;JLF;
02/01/1909;201;225;river;;;78952;;18/07/2014;JLF;
02/01/1909;201;226;river;;;79302;;18/07/2014;JLF;
02/01/1909;201;227;river;;;79652;;18/07/2014;JLF;
02/01/1909;201;228;river;;;80002;;18/07/2014;JLF;
02/01/1909;201;221;river;;;77552;;18/07/2014;JLF;
02/01/1909;202;222;river;;;77903;;18/07/2014;JLF;
02/01/1909;202;224;river;;;78603;;18/07/2014;JLF;
02/01/1909;203;220;river;;;77204;;18/07/2014;JLF;
02/01/1909;203;221;river;;;77554;;18/07/2014;JLF;
02/01/1909;203;222;river;;;77904;;18/07/2014;JLF;
02/01/1909;204;220;river;;;77205;;18/07/2014;JLF;
02/01/1909;204;221;river;;;77555;;18/07/2014;JLF;
02/01/1909;204;222;river;;;77905;;18/07/2014;JLF;
02/01/1909;204;219;river;;;76855;;18/07/2014;JLF;
02/01/1909;205;218;river;;;76506;;18/07/2014;JLF;
02/01/1909;205;220;river;;;77206;;18/07/2014;JLF;
02/01/1909;205;217;river;;;76156;;18/07/2014;JLF;
02/01/1909;205;219;river;;;76856;;18/07/2014;JLF;
02/01/1909;206;216;river;;;75807;;18/07/2014;JLF;
02/01/1909;206;217;river;;;76157;;18/07/2014;JLF;
02/01/1909;206;218;river;;;76507;;18/07/2014;JLF;
02/01/1909;206;219;river;;;76857;;18/07/2014;JLF;
02/01/1909;206;220;river;;;77207;;18/07/2014;JLF;
02/01/1909;207;216;river;;;75808;;18/07/2014;JLF;
02/01/1909;208;216;river;;;75809;;18/07/2014;JLF;
02/01/1909;209;216;river;;;75810;;18/07/2014;JLF;
02/01/1909;209;217;river;;;76160;;18/07/2014;JLF;
02/01/1909;210;217;river;;;76161;;18/07/2014;JLF;
02/01/1909;210;216;river;;;75811;;18/07/2014;JLF;
02/01/1909;211;217;river;;;76162;;18/07/2014;JLF;
02/01/1909;212;217;river;;;76163;;18/07/2014;JLF;
02/01/1909;213;217;river;;;76164;;18/07/2014;JLF;
02/01/1909;213;218;river;;;76514;;18/07/2014;JLF;
02/01/1909;214;217;river;;;76165;;18/07/2014;JLF;
02/01/1909;214;218;river;;;76515;;18/07/2014;JLF;
02/01/1909;214;219;river;;;76865;;18/07/2014;JLF;
02/01/1909;214;216;river;;;75815;;18/07/2014;JLF;
02/01/1909;215;215;river;;;75466;;18/07/2014;JLF;
02/01/1909;215;216;river;;;75816;;18/07/2014;JLF;
02/01/1909;215;217;river;;;76166;;18/07/2014;JLF;
02/01/1909;215;218;river;;;76516;;18/07/2014;JLF;
02/01/1909;215;219;river;;;76866;;18/07/2014;JLF;
02/01/1909;216;214;river;;;75117;;18/07/2014;JLF;
02/01/1909;216;215;river;;;75467;;18/07/2014;JLF;
02/01/1909;216;218;river;;;76517;;18/07/2014;JLF;
02/01/1909;217;214;river;;;75118;;18/07/2014;JLF;
02/01/1909;217;215;river;;;75468;;18/07/2014;JLF;
02/01/1909;218;215;river;;;75469;;18/07/2014;JLF;
02/01/1909;218;214;river;;;75119;;18/07/2014;JLF;
02/01/1909;219;215;river;;;75470;;18/07/2014;JLF;
02/01/1909;219;214;river;;;75120;;18/07/2014;JLF;
02/01/1909;220;215;river;;;75471;;18/07/2014;JLF;
02/01/1909;221;216;river;;;75822;;18/07/2014;JLF;
02/01/1909;221;215;river;;;75472;;18/07/2014;JLF;
02/01/1909;222;216;river;;;75823;;18/07/2014;JLF;
02/01/1909;223;216;river;;;75824;;18/07/2014;JLF;
02/01/1909;224;216;river;;;75825;;18/07/2014;JLF;
02/01/1909;225;216;river;;;75826;;18/07/2014;JLF;
02/01/1909;226;215;river;;;75477;;18/07/2014;JLF;
02/01/1909;226;216;river;;;75827;;18/07/2014;JLF;
02/01/1909;227;213;river;;;74778;;18/07/2014;JLF;
02/01/1909;227;214;river;;;75128;;18/07/2014;JLF;
02/01/1909;227;215;river;;;75478;;18/07/2014;JLF;
02/01/1909;227;216;river;;;75828;;18/07/2014;JLF;
02/01/1909;227;217;river;;;76178;;18/07/2014;JLF;
02/01/1909;228;214;river;;;75129;;18/07/2014;JLF;
02/01/1909;228;215;river;;;75479;;18/07/2014;JLF;
02/01/1909;228;216;river;;;75829;;18/07/2014;JLF;
02/01/1909;228;217;river;;;76179;;18/07/2014;JLF;
02/01/1909;228;213;river;;;74779;;18/07/2014;JLF;
02/01/1909;229;214;river;;;75130;;18/07/2014;JLF;
02/01/1909;229;215;river;;;75480;;18/07/2014;JLF;
02/01/1909;229;213;river;;;74780;;18/07/2014;JLF;
02/01/1909;230;213;river;;;74781;;18/07/2014;JLF;
02/01/1909;230;214;river;;;75131;;18/07/2014;JLF;
02/01/1909;231;213;river;;;74782;;18/07/2014;JLF;
02/01/1909;232;213;river;;;74783;;18/07/2014;JLF;
02/01/1909;232;212;river;;;74433;;18/07/2014;JLF;
02/01/1909;233;212;river;;;74434;;18/07/2014;JLF;
02/01/1909;233;209;river;;;73384;;18/07/2014;JLF;
02/01/1909;233;210;river;;;73734;;18/07/2014;JLF;
02/01/1909;234;210;river;;;73735;;18/07/2014;JLF;
02/01/1909;234;212;river;;;74435;;18/07/2014;JLF;
02/01/1909;234;193;river;;;67785;;18/07/2014;JLF;
02/01/1909;243;186;river;;;65344;;18/07/2014;JLF;
02/01/1909;244;182;river;;;63945;;18/07/2014;JLF;
02/01/1909;244;181;river;;;63595;;18/07/2014;JLF;
02/01/1909;247;185;river;;;64998;;18/07/2014;JLF;
02/01/1909;258;171;river;;;60109;;18/07/2014;JLF;
02/01/1909;258;170;river;;;59759;;18/07/2014;JLF;
02/01/1909;259;170;river;;;59760;;18/07/2014;JLF;
02/01/1909;259;169;river;;;59410;;18/07/2014;JLF;
02/01/1909;260;170;river;;;59761;;18/07/2014;JLF;
02/01/1909;260;166;river;;;58361;;18/07/2014;JLF;
02/01/1909;260;167;river;;;58711;;18/07/2014;JLF;
02/01/1909;260;169;river;;;59411;;18/07/2014;JLF;
02/01/1909;262;164;river;;;57663;;18/07/2014;JLF;
02/01/1909;265;159;river;;;55916;;18/07/2014;JLF;
02/01/1909;265;163;river;;;57316;;18/07/2014;JLF;
02/01/1909;265;158;river;;;55566;;18/07/2014;JLF;
02/01/1909;266;159;river;;;55917;;18/07/2014;JLF;
02/01/1909;266;162;river;;;56967;;18/07/2014;JLF;
02/01/1909;266;158;river;;;55567;;18/07/2014;JLF;
02/01/1909;267;159;river;;;55918;;18/07/2014;JLF;
02/01/1909;271;156;river;;;54872;;18/07/2014;JLF;
02/01/1909;274;157;river;;;55225;;18/07/2014;JLF;
02/01/1909;276;156;river;;;54877;;18/07/2014;JLF;
02/01/1909;283;152;river;;;53484;;18/07/2014;JLF;
02/01/1909;284;151;river;;;53135;;18/07/2014;JLF;
02/01/1909;285;146;river;;;51386;;18/07/2014;JLF;
02/01/1909;285;147;river;;;51736;;18/07/2014;JLF;
02/01/1909;297;138;river;;;48598;;18/07/2014;JLF;
03/01/1909;0;138;border;;;48301;Nord Sénégal;11/07/2014;JLF;
03/01/1909;0;137;border;;;47951;Nord Sénégal;11/07/2014;JLF;
03/01/1909;1;137;border;;;47952;Nord Sénégal;11/07/2014;JLF;
03/01/1909;1;138;border;;;48302;Nord Sénégal;11/07/2014;JLF;
03/01/1909;1;136;border;;;47602;Nord Sénégal;11/07/2014;JLF;
03/01/1909;2;136;border;;;47603;Nord Sénégal;11/07/2014;JLF;
03/01/1909;2;138;border;;;48303;Nord Sénégal;11/07/2014;JLF;
03/01/1909;2;139;border;;;48653;Nord Sénégal;11/07/2014;JLF;
03/01/1909;2;135;border;;;47253;Nord Sénégal;11/07/2014;JLF;
03/01/1909;3;135;border;;;47254;Nord Sénégal;11/07/2014;JLF;
03/01/1909;3;139;border;;;48654;Nord Sénégal;11/07/2014;JLF;
03/01/1909;3;134;border;;;46904;Nord Sénégal;11/07/2014;JLF;
03/01/1909;4;134;border;;;46905;Nord Sénégal;11/07/2014;JLF;
03/01/1909;4;139;border;;;48655;Nord Sénégal;11/07/2014;JLF;
03/01/1909;4;133;border;;;46555;Nord Sénégal;11/07/2014;JLF;
03/01/1909;5;133;border;;;46556;Nord Sénégal;11/07/2014;JLF;
03/01/1909;5;134;border;;;46906;Nord Sénégal;11/07/2014;JLF;
03/01/1909;5;135;border;;;47256;Nord Sénégal;11/07/2014;JLF;
03/01/1909;5;136;border;;;47606;Nord Sénégal;11/07/2014;JLF;
03/01/1909;5;132;border;;;46206;Nord Sénégal;11/07/2014;JLF;
03/01/1909;5;137;border;;;47956;Nord Sénégal;11/07/2014;JLF;
03/01/1909;5;139;border;;;48656;Nord Sénégal;11/07/2014;JLF;
03/01/1909;6;134;border;;;46907;Nord Sénégal;11/07/2014;JLF;
03/01/1909;6;135;border;;;47257;Nord Sénégal;11/07/2014;JLF;
03/01/1909;6;137;border;;;47957;Nord Sénégal;11/07/2014;JLF;
03/01/1909;6;140;border;;;49007;Nord Sénégal;11/07/2014;JLF;
03/01/1909;6;139;border;;;48657;Nord Sénégal;11/07/2014;JLF;
03/01/1909;6;133;border;;;46557;Nord Sénégal;11/07/2014;JLF;
03/01/1909;7;137;border;;;47958;Nord Sénégal;11/07/2014;JLF;
03/01/1909;8;140;border;;;49009;Nord Sénégal;11/07/2014;JLF;
03/01/1909;9;140;border;;;49010;Nord Sénégal;11/07/2014;JLF;
03/01/1909;9;141;border;;;49360;Nord Sénégal;11/07/2014;JLF;
03/01/1909;9;137;border;;;47960;Nord Sénégal;11/07/2014;JLF;
03/01/1909;10;137;border;;;47961;Nord Sénégal;11/07/2014;JLF;
03/01/1909;10;141;border;;;49361;Nord Sénégal;11/07/2014;JLF;
03/01/1909;11;137;border;;;47962;Nord Sénégal;11/07/2014;JLF;
