ID;X;Y;TIME;DESIRE;ACTIVITY;COMMENTS;Fin;Vérification
0407; -14.429597341501356;16.48608409202162;14:00;FEED;déjeuner; cour;14:30;VRAI
0407;-14.429526262963476;16.486188898541414;14:30;WANDER;tâche ménagére; cour  ;15:00;VRAI
0407;-14.429526262963476;16.486188898541414;15:00;REST;Dormir; cour;17:00;VRAI
0407; -14.42997632062632;16.48612754586325;17:00;WANDER;aller jouer;village;18:00;VRAI
0407; -14.429612764202972;16.48605772963653;18:00;FEED;diner  ; cuisine;20:00;VRAI
0407;-14.429526262963476;16.486188898541414;20:00;FEED;diner ; cour;22:00;VRAI
0407;-14.429526262963476;16.486188898541414;22:00;STILL;regarder la télé; cour ;23:00;VRAI
0407; -14.429455972085018;16.48601373751621;23:00;REST;dormir ; chambre;07:00;VRAI
0408; -14.429533085593095;16.485998948856235;00:00;REST;dormir ; chambre;05:00;VRAI
0408; -14.429475418099933;16.4860388139386;05:00;STILL;priére; véranda;06:00;VRAI
0408; -14.429533085593095;16.485998948856235;06:00;REST;Dormir; chambre;09:00;VRAI
0408; -14.429475418099933;16.4860388139386;09:00;FEED;petit déjeuner; véranda;09:30;VRAI
0408;-14.429526262963476;16.486188898541414;09:30;REST;repos; cour;14:00;VRAI
0408;-14.429526262963476;16.486188898541414;14:00;FEED;Déjeuner ; cour;14:30;VRAI
0408;-14.429526262963476;16.486188898541414;14:30;REST;Dormir ; cour;16:00;VRAI
0408; -14.429597341501356;16.48608409202162;16:00;REST;repos+ regarder la télé;Cour;00:00;VRAI
0409; -14.429597341501356;16.48608409202162;14:00;FEED;déjeuner;Cour;14:30;VRAI
0502; -14.429834134807702;16.485563830156913;05:00;STILL;priére+ wird ; chambre 294;07:00;VRAI
0502; -14.429834134807702;16.485563830156913;07:00;REST;dormir; chambre;08:00;VRAI
0502; -14.429834134807702;16.485563830156913;08:00;FEED;petit dejeuner; chambre;08:30;VRAI
0502; -14.429903230434965;16.485521210227798;08:30;REST;repos; veranda;14:00;VRAI
0502; -14.429903230434965;16.485521210227798;14:00;FEED;déjeuner;Veranda;14:30;VRAI
0502; -14.429903230434965;16.485521210227798;14:30;REST;repos; veranda;17:00;VRAI
0502; -14.429903230434965;16.485521210227798;17:00;STILL;priére; veranda;18:00;VRAI
0502; -14.429903230434965;16.485521210227798;18:00;STILL;palabrer; veranda;20:00;VRAI
0502; -14.429903230434965;16.485521210227798;20:00;FEED;diner ; veranda;22:00;VRAI
0502; -14.429834134807702;16.485563830156913;22:00;REST;Dormir ; chambre;08:00;VRAI
0503; -14.429693318836431;16.485720718844735;00:00;REST;Dormir ; chambre 295;10:00;VRAI
0503; -14.429693318836431;16.485720718844735;10:00;FEED;petit déjeuner; chambre;10:15;VRAI
0503; -14.429693318836431;16.485720718844735;10:15;STILL;priére ; chambre;10:30;VRAI
0503; -14.42981672919547;16.48564016275433;10:30;WANDER;tache ménagére; cour;11:00;VRAI
0503;-14.432006731805497;16.48649530814491;11:00;WANDER;aller au marché ; marché;11:30;VRAI
0503; -14.429864338404805;16.48563823379504;11:30;WANDER;préparer le dejeuner; cuisine;14:00;VRAI
0503; -14.42981672919547;16.48564016275433;14:00;FEED;déjeuner ; cour;14:30;VRAI
0503; -14.429903230434965;16.485521210227798;14:30;WANDER;préparer le thé; véranda;15:00;VRAI
0503; -14.429693318836431;16.485720718844735;15:00;REST;repos; chambre;19:00;VRAI
0503; -14.429864338404805;16.48563823379504;19:00;WANDER;préparer le diner; cuisine;20:00;VRAI
0503; -14.42981672919547;16.48564016275433;20:00;FEED;diner ; cour;22:00;VRAI
0503; -14.42981672919547;16.48564016275433;22:00;STILL;palaber; cour;00:00;VRAI
0505; -14.42981672919547;16.48564016275433;05:00;WANDER;Priére + tâche ménagére; cour  ;10:00;VRAI
0505; -14.42981672919547;16.48564016275433;10:00;WANDER;linge; cour;11:00;VRAI
0505; -14.42992669976351;16.4855758641004;11:00;WANDER;aller au marché ; marché;12:00;VRAI
0505; -14.429864338404805;16.48563823379504;12:00;WANDER;préparer le déjeuner; cuisine;14:00;VRAI
0505; -14.42992669976351;16.4855758641004;14:00;FEED;déjeuner ; Cour;15:00;VRAI
0505; -14.42992669976351;16.4855758641004;15:00;REST;Dormir ; cour;16:00;VRAI
0505; -14.42992669976351;16.4855758641004;16:00;WANDER;vendre de l'arachide; marché;18:00;VRAI
0505; -14.429864338404805;16.48563823379504;18:00;WANDER;préparer le diner; cuisine;21:00;VRAI
0505; -14.42981672919547;16.48564016275433;21:00;REST;repos; cour;22:00;VRAI
0505; -14.429888984099211;16.48550044148988;22:00;REST;Dormir ; chambre 298;05:00;VRAI
0506; -14.430086262451505;16.4855393966613;00:00;REST;Dormir ; chambre;06:00;VRAI
0506; -14.42981672919547;16.48564016275433;06:00;STILL;priére ; cour;06:15;VRAI
0506; -14.42981672919547;16.48564016275433;06:15;FEED;Petit déjeuner ; cour;07:00;VRAI
0506; -14.431920116438056;16.490058166679773;07:00;WANDER;aller au travail ; village;17:00;VRAI
0506; -14.42992669976351;16.4855758641004;17:00;REST;repos; cour;18:00;VRAI
0506; -14.42992669976351;16.4855758641004;18:00;FEED;repas; cour;18:30;VRAI
0506; -14.43306740177141;16.48618393534653;18:30;WANDER;promenade;village;20:00;VRAI
0506; -14.42981672919547;16.48564016275433;20:00;FEED;diner  ; cour;22:00;VRAI
0506; -14.42981672919547;16.48564016275433;22:00;STILL;palabrer; cour;00:00;VRAI
0507; -14.42981672919547;16.48564016275433;07:00;STILL;priére ; cour;08:00;VRAI
0507; -14.42981672919547;16.48564016275433;08:00;FEED;petit dejeuner; cour;10:00;VRAI
0507; -14.428341514239493;16.49056344733156;10:00;WANDER;aller chercher du bois; village;12:00;VRAI
0507; -14.42992669976351;16.4855758641004;12:00;REST;repos; cour;14:00;VRAI
0507; -14.42992669976351;16.4855758641004;14:00;FEED;déjeuner ; Cour;15:00;VRAI
0507;-14.419996618841173;16.49421081678623;15:00;WANDER;aller au champ; champ;17:00;VRAI
0507; -14.42981672919547;16.48564016275433;17:00;REST;repos; cour ;19:00;VRAI
0507; -14.429929217233857;16.485485652790683;19:00;REST;Dormir ; chambre;07:00;VRAI
0508;-14.430531438676894;16.48720153716334;07:00;STILL;chercher du pain; cour;07:15;VRAI
0508;-14.430531438676894;16.48720153716334;07:15;FEED;Petit déjeuner ; cour;08:00;VRAI
0508;-14.429843468003302;16.48421965770301;08:00;WANDER;aller à l'école; école élémentaire;13:00;VRAI
0508; -14.42992669976351;16.4855758641004;13:00;WANDER;tache ménagére; cour;14:00;VRAI
0508; -14.42992669976351;16.4855758641004;14:00;FEED;déjeuner ; Cour;15:00;VRAI
0508;-14.429843468003302;16.48421965770301;15:00;WANDER;aller à l'école; école élémentaire;18:00;VRAI
0508; -14.42992669976351;16.4855758641004;18:00;WANDER;tache ménagére; cour;19:00;VRAI
0508; -14.42981672919547;16.48564016275433;19:00;REST;repos; cour;22:00;VRAI
0508; -14.42967856668706;16.485684711616145;22:00;REST;Dormir ; chambre;07:00;VRAI
0701; -14.430489128361822;16.48485038061976;04:30;STILL;Priére; cour(317);06:00;VRAI
0701;-14.419102022067362;16.492084852001945;06:00;WANDER;Aller au champ ; Champ;08:30;VRAI
0701; -14.430489128361822;16.48485038061976;08:30;FEED;dejeuner; cour;09:00;VRAI
0701; -14.430489128361822;16.48485038061976;09:00;REST;repos; cour;14:00;VRAI
0701; -14.430588370093961;16.484892817892764;14:00;FEED;déjeuner ; Cour;15:00;VRAI
0701; -14.430588370093961;16.484892817892764;15:00;WANDER;jouer avec les enfants; cour;18:00;VRAI
0701; -14.430485105048358;16.484894103870584;18:00;REST;repos; cour;22:00;VRAI
0701; -14.430391227734178;16.484759076152358;22:00;REST;Dormir ; chambre;08:30;VRAI
0702; -14.430489128361822;16.48485038061976;06:00;STILL;Priére ; cour  ;06:15;VRAI
0702; -14.430489128361822;16.48485038061976;06:15;FEED; petit dejeuner; cour  ;06:30;VRAI
0702; -14.430489128361822;16.48485038061976;06:30;WANDER;Tâche ménagére ; cour;10:00;VRAI
0702;-14.432617839408312;16.485932471353678;10:00;WANDER;aller au marché ; marché;10:30;VRAI
0702; -14.430646037586959;16.484976406433606;10:30;WANDER;magasin; magasin (319);11:00;VRAI
0702; -14.430668836363258;16.484946828954044;11:00;WANDER;preparatif du dejeuner; cuisine (318);12:00;VRAI
0702; -14.430668836363258;16.484946828954044;12:00;WANDER;preparer le dejeuner; cuisine;14:00;VRAI
0702; -14.430588370093961;16.484892817892764;14:00;FEED;déjeuner ; cour;14:30;VRAI
0702; -14.430588370093961;16.484892817892764;14:30;WANDER;préparer Thé; cour;15:20;VRAI
0702; -14.430588370093961;16.484892817892764;15:20;REST;Dormir ; cour;17:00;VRAI
0702; -14.430588370093961;16.484892817892764;17:00;REST;repos; cour;19:00;VRAI
0702; -14.430485105048358;16.484894103870584;19:00;STILL;priére; cour;20:00;VRAI
0702; -14.430485105048358;16.484894103870584;20:00;FEED;diner ; cour;22:00;VRAI
0702; -14.430491810570802;16.4850381333329;22:00;REST;Dormir ; chambre (321);06:00;VRAI
0703; -14.430489128361822;16.48485038061976;06:00;STILL;Priére ; cour  ;06:15;VRAI
0703; -14.430489128361822;16.48485038061976;06:15;FEED;petit dejeuner; cour  ;06:30;VRAI
0703; -14.430489128361822;16.48485038061976;06:30;WANDER;Tâche ménagére ; cour;10:00;VRAI
0703;-14.432617839408312;16.485932471353678;10:00;WANDER;aller au marché ; marché;10:30;VRAI
0703; -14.430646037586959;16.484976406433606;10:30;WANDER;magasin; magasin (319);11:00;VRAI
0703; -14.430668836363258;16.484946828954044;11:00;WANDER;preparatif du dejeuner; cuisine (318);12:00;VRAI
0703; -14.430668836363258;16.484946828954044;12:00;WANDER;preparer le dejeuner; cuisine;14:00;VRAI
0703; -14.430588370093961;16.484892817892764;14:00;FEED;déjeuner ; cour;14:30;VRAI
0703; -14.430588370093961;16.484892817892764;14:30;WANDER;préparer Thé; cour;15:20;VRAI
0703; -14.430588370093961;16.484892817892764;15:20;REST;Dormir ; cour;17:00;VRAI
0703; -14.430588370093961;16.484892817892764;17:00;REST;repos; cour;19:00;VRAI
0703; -14.430485105048358;16.484894103870584;19:00;STILL;priére; cour;20:00;VRAI
0703; -14.430485105048358;16.484894103870584;20:00;FEED;diner ; cour;22:00;VRAI
0703; -14.430517291556077;16.484697349164094;22:00;REST;Dormir ; chambre (320);06:00;VRAI
0901; -14.431140905143144;16.484764220067184;00:00;REST;Dormir ; chambre (315);05:00;VRAI
0901; -14.431140905143144;16.484764220067184;05:00;STILL;priére+ wird ; chambre;06:30;VRAI
0901; -14.423247164124916;16.485529375871703;06:30;WANDER;amener les chevres ; dans la foret;07:00;VRAI
0901; -14.431198572636143;16.484882530069893;07:00;FEED;petit dejeuner; cour;08:00;VRAI
0901; -14.431198572636143;16.484882530069893;08:00;REST;Dormir ; cour (313);14:00;VRAI
0901; -14.431198572636143;16.484882530069893;14:00;FEED;repas; cour;15:00;VRAI
0901; -14.431198572636143;16.484882530069893;15:00;FEED;thé; cour;17:00;VRAI
0901; -14.431198572636143;16.484882530069893;17:00;STILL;priére; cour;20:00;VRAI
0901; -14.431198572636143;16.484882530069893;20:00;STILL;Palabrer ; cour;22:00;VRAI
0901; -14.431198572636143;16.484882530069893;22:00;FEED;diner ; cour;00:00;VRAI
0903; -14.431174432752385;16.484752003289945;00:00;REST;Dormir ; chambre (315);07:00;VRAI
0903; -14.431198572636143;16.484882530069893;07:00;STILL;priére ; cour;07:15;VRAI
0903; -14.431198572636143;16.484882530069893;07:15;FEED;petit dejeuner; cour;08:00;VRAI
0903; -14.431198572636143;16.484882530069893;08:00;WANDER;Tâche ménagére ; cour;09:00;VRAI
0903; -14.431191867113702;16.48477193593913;09:00;WANDER;magasin; magasin (314);09:30;VRAI
0903; -14.431277697800954;16.485022701609946;09:30;WANDER;préparer dejeuner; cuiisine;14:00;VRAI
0903; -14.431198572636143;16.484882530069893;14:00;FEED;déjeuner ; Cour;15:00;VRAI
0903; -14.431198572636143;16.484882530069893;15:00;REST;repos; cour;17:00;VRAI
0903; -14.431277697800954;16.485022701609946;17:00;WANDER;preparatif diner; cuisine;21:00;VRAI
0903; -14.431198572636143;16.484882530069893;21:00;FEED;diner; cour;22:00;VRAI
0903; -14.431198572636143;16.484882530069893;22:00;STILL;palabrer; cour;00:00;VRAI
1001; -14.424802443791185;16.43474104442328;00:00;REST;Dormir ; chambre;06:00;VRAI
1001; -14.424802443791185;16.43474104442328;06:00;STILL;priére; maison Diery Diouga;08:30;VRAI
1001; -14.431882616488362;16.48489476539413;08:30;WANDER;aller à l'atelier; atelier (408);18:00;VRAI
1001; -14.424802443791185;16.43474104442328;18:00;WANDER;retour chez lui et repos; maison;00:00;VRAI
1002; -14.425813933675613;16.488386276389473;00:00;REST;Dormir ; chambre;06:00;VRAI
1002; -14.425898608186657;16.48854176418812;06:00;STILL;priére; maison143;07:30;VRAI
1002; -14.431823607890877;16.484704440583798;07:30;WANDER;aller au travail; atelier (403);18:30;VRAI
1002; -14.425898608186657;16.48854176418812;18:30;REST;repos; maison 143;00:00;VRAI
1003; -14.432137924980069;16.48567830085251;00:00;REST;Dormir ; chambre;07:00;VRAI
1003; -14.432216379592631;16.485590854695165;07:00;STILL;priére ; cour;07:15;VRAI
1003; -14.432216379592631;16.485590854695165;07:15;FEED;petit dejeuner; cour;09:00;VRAI
1003; -14.431823607890877;16.484704440583798;09:00;WANDER;aller au travail; atelier (403);20:00;VRAI
1003; -14.432237837264445;16.485682158770302;20:00;REST;repos; maison 15;00:00;VRAI
1004; -14.424802443791185;16.43474104442328;08:00;FEED; Petit déj ; Maison Diery Diouga;08:15;VRAI
1004; -14.424802443791185;16.43474104442328;08:15;STILL;Prière ; Maison Diery Diouga;09:00;VRAI
1004; -14.431833494261221;16.48471639094938;09:00;WANDER;aller travailler; atelier (403);18:00;VRAI
1004; -14.424802443791185;16.43474104442328;18:00;REST;repos; maison;20:00;VRAI
1004; -14.424802443791185;16.43474104442328;20:00;WANDER;rendre visite à ses amis; village;23:00;VRAI
1004; -14.424802443791185;16.43474104442328;23:00;REST;Dormir ; chambre;08:00;VRAI
1005; -14.431823607890877;16.484704440583798;08:00;WANDER;aller travailler; atelier (403);18:00;VRAI
1005; -14.43485924269641;16.490702086708886;18:00;REST;repos; maison 432;00:00;VRAI
1006; -14.4285333337142;16.486572519649965;08:00;STILL;priére ; maison 374;08:15;VRAI
1006; -14.4285333337142;16.486572519649965;08:15;FEED;petit dejeuné;maison 374;09:00;VRAI
1006; -14.431823607890877;16.484704440583798;09:00;WANDER;aller au travail; atelier (403);18:30;VRAI
1006; -14.4285333337142;16.486572519649965;18:30;WANDER;visiter ses amis; maison 374;23:00;VRAI
1006; -14.428400215519785;16.486509307663162;23:00;REST;Dormir ; chambre;08:00;VRAI
1007;-14.431402184540852;16.48601613756435;00:00;REST;Dormir ; chambre;06:00;VRAI
1007;-14.431534947101039;16.485917931155758;06:00;WANDER;Priére+ tache ménagére; cour;07:30;VRAI
1007; -14.431823607890877;16.484704440583798;07:30;WANDER;aller au travail; atelier;14:00;VRAI
1007; -14.431512471649588;16.48593640462307;14:00;REST;repos; maison;16:00;VRAI
1007; -14.431823607890877;16.484704440583798;16:00;WANDER;revenir du travail; atelier;21:00;VRAI
1007; -14.431512471649588;16.48593640462307;21:00;STILL;palabrer;Cour;00:00;VRAI
1101; -14.425009147191918;16.434200270108505;00:00;REST;dormir ; chambre;06:00;VRAI
1101; -14.425009147191918;16.434200270108505;06:00;STILL;priére ; cour;07:00;VRAI
1101; -14.425009147191918;16.434200270108505;07:00;FEED;petit dejeuner; cour;08:00;VRAI
1101; -14.425009147191918;16.434200270108505;08:00;WANDER;preparatif pour aller travailler ; maison Diery Diouga;09:00;VRAI
1101; -14.432419419997112;16.484983733093735;09:00;WANDER;aller au travail; cosmetique (343);21:00;VRAI
1101; -14.425009147191918;16.434200270108505;21:00;REST;repos ; maison;22:00;VRAI
1101; -14.425009147191918;16.434200270108505;22:00;WANDER;laver+ diner ; Maison Diery Diouga;23:30;VRAI
1101; -14.425009147191918;16.434200270108505;23:30;STILL;palabrer; cour Diéry Diouga;00:00;VRAI
1102; -14.431711987424524;16.486703077015207;00:00;REST;dormir ; chambre;07:00;VRAI
1102; -14.431711987424524;16.486703077015207;07:00;STILL;priére ; chambre maison 75;07:15;VRAI
1102; -14.431711987424524;16.486703077015207;07:15;FEED;dejeuner; chambre maison 75;07:30;VRAI
1102; -14.432346329847501;16.484866709136774;07:30;WANDER;aller travailler; atelier tailleur (344);22:00;VRAI
1102; -14.43099986094123;16.487196887254402;22:00;WANDER;visiter ses amis; village;00:00;VRAI
1103; -14.428905055685485;16.48704257168397;00:00;REST;dormir ; chambre;07:00;VRAI
1103; -14.432346329847501;16.484866709136774;07:00;STILL;priére ; atelier (344);08:00;VRAI
1103; -14.432346329847501;16.484866709136774;08:00;FEED;petit dej; atelier (344);09:00;VRAI
1103; -14.432346329847501;16.484866709136774;09:00;WANDER;aller au travail; Atelier (344);14:00;VRAI
1103; -14.429049894970222;16.487122301407616;14:00;REST;repos; maison 84;14:30;VRAI
1103; -14.429049894970222;16.487122301407616;14:30;FEED;déjeuner ; cour;15:00;VRAI
1103; -14.429049894970222;16.487122301407616;15:00;REST;repos; cour ;17:00;VRAI
1103;-14.434057795048796;16.48531049010611;17:00;WANDER;entrainment football; terrain;19:00;VRAI
1103; -14.428905055685485;16.48704257168397;19:00;FEED;bain;chambre;19:30;VRAI
1103; -14.427620277585676;16.487932456414896;19:30;WANDER;rendre visite; vilage;21:00;VRAI
1103; -14.429049894970222;16.487122301407616;21:00;FEED;diner ; cour;21:30;VRAI
1103; -14.429049894970222;16.487122301407616;21:30;STILL;palabrer; cour (204);00:00;VRAI
1104; -14.425009147191918;16.434200270108505;00:00;REST;dormir ; chambre;09:00;VRAI
1104; -14.425009147191918;16.434200270108505;09:00;STILL;priére ; chambre;09:15;VRAI
1104; -14.425009147191918;16.434200270108505;09:15;FEED;petit dejeuner; chambre;10:00;VRAI
1104; -14.432346329847501;16.484866709136774;10:00;WANDER;atelier tailleur; atelier 344;14:00;VRAI
1104; -14.425009147191918;16.434200270108505;14:00;REST;repos; maison diery Diouga;16:00;VRAI
1104; -14.432346329847501;16.484866709136774;16:00;WANDER;atelier tailleur; atelier (344);21:00;VRAI
1104; -14.425009147191918;16.434200270108505;21:00;FEED;diner ; cour;22:00;VRAI
1104; -14.425009147191918;16.434200270108505;22:00;WANDER;faire le thé; maison Diery Diouga;00:00;VRAI
1105; -14.431415603287611;16.486003510347494;00:00;REST;dormir ; chambre;08:00;VRAI
1105; -14.431572512512746;16.48598550676033;08:00;WANDER;laver+ priére;cour;09:00;VRAI
1105; -14.431454495317775;16.48605494915872;09:00;FEED;petit dej; cour;09:30;VRAI
1105; -14.432346329847501;16.484866709136774;09:30;WANDER;aller au travail; atelier (344);12:00;VRAI
1105; -14.431572512512746;16.48598550676033;12:00;REST;repos; maison 17;13:00;VRAI
1105; -14.432346329847501;16.484866709136774;13:00;REST;repos; atelier (344);14:00;VRAI
1105; -14.432346329847501;16.484866709136774;14:00;FEED;dej; atelier (344);15:00;VRAI
1105; -14.431415603287611;16.486003510347494;15:00;REST;Dormir ; chambre;17:00;VRAI
1105; -14.432346329847501;16.484866709136774;17:00;WANDER;atelier tailleur; atelier (344);21:00;VRAI
1105; -14.431454495317775;16.48605494915872;21:00;REST;repos; maison 17;00:00;VRAI
1106; -14.432591751923864;16.489806087625745;07:00;STILL;priére ; maison 340;07:15;VRAI
1106; -14.432591751923864;16.489806087625745;07:15;FEED;priére+ petit dej; maison 340;08:00;VRAI
1106; -14.432391256802859;16.48493357997545;08:00;WANDER;aller à la boutique; cosmétique 346;14:00;VRAI
1106; -14.432591751923864;16.489806087625745;14:00;REST;repos; maison 340;16:00;VRAI
1106; -14.432391256802859;16.48493357997545;16:00;WANDER;aller à la boutique; cosmétique 346;21:00;VRAI
1106; -14.432591751923864;16.489806087625745;21:00;REST;repos; maison 340';23:00;VRAI
1106; -14.432640031685443;16.489653060087566;23:00;REST;dormir ; chambre;07:00;VRAI
1107; -14.426820308758392;16.487522235493767;02:00;REST;dormir ; chambre;06:00;VRAI
