DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout
02/01/1910;65;46;river;Senegal;;4160;;;JLF
02/01/1910;66;42;river;Senegal;;3805;JLF;;
02/01/1910;66;43;river;Senegal;;3894;JLF;;
02/01/1910;67;41;river;Senegal;;3717;JLF;;
02/01/1910;67;42;river;Senegal;;3806;JLF;;
02/01/1910;67;43;river;Senegal;;3895;JLF;;
02/01/1910;68;40;river;Senegal;;3629;JLF;;
02/01/1910;68;41;river;Senegal;;3718;JLF;;
02/01/1910;69;40;river;Senegal;;3630;JLF;;
02/01/1910;70;40;river;Senegal;;3631;JLF;;
02/01/1910;71;39;river;Senegal;;3543;JLF;;
02/01/1910;72;37;river;Senegal;;3366;JLF;;
02/01/1910;72;38;river;Senegal;;3455;JLF;;
02/01/1910;72;39;river;Senegal;;3544;JLF;;
02/01/1910;73;36;river;Senegal;;3278;JLF;;
02/01/1910;73;37;river;Senegal;;3367;JLF;;
02/01/1910;74;36;river;Senegal;;3279;JLF;;
02/01/1910;75;35;river;Senegal;;3191;JLF;;
02/01/1910;76;30;river;Senegal;;2747;JLF;;
02/01/1910;76;31;river;Senegal;;2836;JLF;;
02/01/1910;76;32;river;Senegal;;2925;JLF;;
02/01/1910;76;33;river;Senegal;;3014;JLF;;
02/01/1910;76;34;river;Senegal;;3103;JLF;;
02/01/1910;76;35;river;Senegal;;3192;JLF;;
02/01/1910;77;29;river;Senegal;;2659;JLF;;
02/01/1910;77;30;river;Senegal;;2748;JLF;;
02/01/1910;77;31;river;Senegal;;2837;JLF;;
02/01/1910;77;33;river;Senegal;;3015;JLF;;
02/01/1910;77;34;river;Senegal;;3104;JLF;;
02/01/1910;78;29;river;Senegal;;2660;JLF;;
03/01/1910;0;34;border;;;3027;;;JLF
03/01/1910;0;35;border;;;3116;;;JLF
03/01/1910;1;33;border;;;2939;;;JLF
03/01/1910;1;34;border;;;3028;;;JLF
03/01/1910;1;35;border;;;3117;;;JLF
03/01/1910;2;35;border;;;3118;;;JLF
03/01/1910;2;36;border;;;3207;;;JLF
03/01/1910;3;34;border;;;3030;;;JLF
03/01/1910;3;35;border;;;3119;;;JLF
03/01/1910;3;36;border;;;3208;;;JLF
03/01/1910;4;34;border;;;3031;;;JLF
03/01/1910;4;37;border;;;3298;;;JLF
03/01/1910;5;32;border;;;2854;;;JLF
03/01/1910;5;33;border;;;2943;;;JLF
03/01/1910;5;37;border;;;3299;;;JLF
03/01/1910;6;31;border;;;2766;;;JLF
03/01/1910;6;38;border;;;3389;;;JLF
03/01/1910;6;39;border;;;3478;;;JLF
03/01/1910;7;30;border;;;2678;;;JLF
03/01/1910;7;40;border;;;3568;;;JLF
03/01/1910;8;28;border;;;2501;;;JLF
03/01/1910;8;29;border;;;2590;;;JLF
03/01/1910;8;41;border;;;3658;;;JLF
03/01/1910;9;26;border;;;2324;;;JLF
03/01/1910;9;27;border;;;2413;;;JLF
03/01/1910;9;42;border;;;3748;;;JLF
03/01/1910;10;1;border;;;100;;;JLF
03/01/1910;10;2;border;;;189;;;JLF
03/01/1910;10;3;border;;;278;;;JLF
03/01/1910;10;5;border;;;456;;;JLF
03/01/1910;10;6;border;;;545;;;JLF
03/01/1910;10;7;border;;;634;;;JLF
03/01/1910;10;8;border;;;723;;;JLF
03/01/1910;10;25;border;;;2236;;;JLF
03/01/1910;10;43;border;;;3838;;;JLF
03/01/1910;10;44;border;;;3927;;;JLF
03/01/1910;11;0;border;;;12;;;JLF
03/01/1910;11;4;border;;;368;;;JLF
03/01/1910;11;5;border;;;457;;;JLF
03/01/1910;11;9;border;;;813;;;JLF
03/01/1910;11;10;border;;;902;;;JLF
03/01/1910;11;11;border;;;991;;;JLF
03/01/1910;11;12;border;;;1080;;;JLF
03/01/1910;11;21;border;;;1881;;;JLF
03/01/1910;11;22;border;;;1970;;;JLF
03/01/1910;11;23;border;;;2059;;;JLF
03/01/1910;11;24;border;;;2148;;;JLF
03/01/1910;11;45;border;;;4017;;;JLF
03/01/1910;11;46;border;;;4106;;;JLF
03/01/1910;12;0;border;;;13;;;JLF
03/01/1910;12;12;border;;;1081;;;JLF
03/01/1910;12;20;border;;;1793;;;JLF
03/01/1910;12;47;border;;;4196;;;JLF
03/01/1910;13;0;border;;;14;;;JLF
03/01/1910;13;12;border;;;1082;;;JLF
03/01/1910;13;18;border;;;1616;;;JLF
03/01/1910;13;19;border;;;1705;;;JLF
