DATE;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT
01/01/1910;67;40;bioClimate;6;;3628;
01/01/1910;67;41;bioClimate;6;;3717;
01/01/1910;67;42;bioClimate;0;;3806;
01/01/1910;67;43;bioClimate;6;;3895;
01/01/1910;67;44;bioClimate;0;;3984;
01/01/1910;67;45;bioClimate;0;;4073;
01/01/1910;67;46;bioClimate;0;;4162;
01/01/1910;67;47;bioClimate;0;;4251;
01/01/1910;67;48;bioClimate;0;;4340;
01/01/1910;67;49;bioClimate;0;;4429;
01/01/1910;67;50;bioClimate;0;;4518;
01/01/1910;67;51;bioClimate;0;;4607;
01/01/1910;67;52;bioClimate;0;;4696;
01/01/1910;67;53;bioClimate;0;;4785;
01/01/1910;67;54;bioClimate;0;;4874;
01/01/1910;67;55;bioClimate;0;;4963;
01/01/1910;67;56;bioClimate;0;;5052;
01/01/1910;67;57;bioClimate;0;;5141;
01/01/1910;67;58;bioClimate;0;;5230;
01/01/1910;67;59;bioClimate;0;;5319;
01/01/1910;67;60;bioClimate;0;;5408;
01/01/1910;67;61;bioClimate;0;;5497;
01/01/1910;67;62;bioClimate;0;;5586;
01/01/1910;68;0;bioClimate;0;;69;
01/01/1910;68;1;bioClimate;0;;158;
01/01/1910;68;2;bioClimate;9;;247;
01/01/1910;68;3;bioClimate;9;;336;
01/01/1910;68;4;bioClimate;9;;425;
01/01/1910;68;5;bioClimate;9;;514;
01/01/1910;68;6;bioClimate;9;;603;
01/01/1910;68;7;bioClimate;9;;692;
01/01/1910;68;8;bioClimate;9;;781;
01/01/1910;68;9;bioClimate;9;;870;
01/01/1910;68;10;bioClimate;9;;959;
01/01/1910;68;11;bioClimate;9;;1048;
01/01/1910;68;12;bioClimate;9;;1137;
01/01/1910;68;13;bioClimate;9;;1226;
01/01/1910;68;14;bioClimate;9;;1315;
01/01/1910;68;15;bioClimate;9;;1404;
01/01/1910;68;16;bioClimate;9;;1493;
01/01/1910;68;17;bioClimate;9;;1582;
01/01/1910;68;18;bioClimate;7;;1671;
01/01/1910;68;19;bioClimate;7;;1760;
01/01/1910;68;20;bioClimate;7;;1849;
01/01/1910;68;21;bioClimate;7;;1938;
01/01/1910;68;22;bioClimate;7;;2027;
01/01/1910;68;23;bioClimate;7;;2116;
01/01/1910;68;24;bioClimate;7;;2205;
01/01/1910;68;25;bioClimate;7;;2294;
01/01/1910;68;26;bioClimate;7;;2383;
01/01/1910;68;27;bioClimate;7;;2472;
01/01/1910;68;28;bioClimate;7;;2561;
01/01/1910;68;29;bioClimate;7;;2650;
01/01/1910;68;30;bioClimate;7;;2739;
01/01/1910;68;31;bioClimate;7;;2828;
01/01/1910;68;32;bioClimate;7;;2917;
01/01/1910;68;33;bioClimate;7;;3006;
01/01/1910;68;34;bioClimate;7;;3095;
01/01/1910;68;35;bioClimate;7;;3184;
01/01/1910;68;36;bioClimate;6;;3273;
01/01/1910;68;37;bioClimate;6;;3362;
01/01/1910;68;38;bioClimate;6;;3451;
01/01/1910;68;39;bioClimate;6;;3540;
01/01/1910;68;40;bioClimate;6;;3629;
01/01/1910;68;41;bioClimate;0;;3718;
01/01/1910;68;42;bioClimate;0;;3807;
01/01/1910;68;43;bioClimate;0;;3896;
01/01/1910;68;44;bioClimate;0;;3985;
01/01/1910;68;45;bioClimate;0;;4074;
01/01/1910;68;46;bioClimate;0;;4163;
01/01/1910;68;47;bioClimate;0;;4252;
01/01/1910;68;48;bioClimate;0;;4341;
01/01/1910;68;49;bioClimate;0;;4430;
01/01/1910;68;50;bioClimate;0;;4519;
01/01/1910;68;51;bioClimate;0;;4608;
01/01/1910;68;52;bioClimate;0;;4697;
01/01/1910;68;53;bioClimate;0;;4786;
01/01/1910;68;54;bioClimate;0;;4875;
01/01/1910;68;55;bioClimate;0;;4964;
01/01/1910;68;56;bioClimate;0;;5053;
01/01/1910;68;57;bioClimate;0;;5142;
01/01/1910;68;58;bioClimate;0;;5231;
01/01/1910;68;59;bioClimate;0;;5320;
01/01/1910;68;60;bioClimate;0;;5409;
01/01/1910;68;61;bioClimate;0;;5498;
01/01/1910;68;62;bioClimate;0;;5587;
01/01/1910;69;0;bioClimate;0;;70;
01/01/1910;69;1;bioClimate;0;;159;
01/01/1910;69;2;bioClimate;9;;248;
01/01/1910;69;3;bioClimate;9;;337;
01/01/1910;69;4;bioClimate;9;;426;
01/01/1910;69;5;bioClimate;9;;515;
01/01/1910;69;6;bioClimate;9;;604;
01/01/1910;69;7;bioClimate;9;;693;
01/01/1910;69;8;bioClimate;9;;782;
01/01/1910;69;9;bioClimate;9;;871;
01/01/1910;69;10;bioClimate;9;;960;
01/01/1910;69;11;bioClimate;9;;1049;
01/01/1910;69;12;bioClimate;9;;1138;
01/01/1910;69;13;bioClimate;9;;1227;
01/01/1910;69;14;bioClimate;9;;1316;
01/01/1910;69;15;bioClimate;9;;1405;
01/01/1910;69;16;bioClimate;9;;1494;
01/01/1910;69;17;bioClimate;9;;1583;
01/01/1910;69;18;bioClimate;7;;1672;
01/01/1910;69;19;bioClimate;7;;1761;
01/01/1910;69;20;bioClimate;7;;1850;
01/01/1910;69;21;bioClimate;7;;1939;
01/01/1910;69;22;bioClimate;7;;2028;
01/01/1910;69;23;bioClimate;7;;2117;
01/01/1910;69;24;bioClimate;7;;2206;
01/01/1910;69;25;bioClimate;7;;2295;
01/01/1910;69;26;bioClimate;7;;2384;
01/01/1910;69;27;bioClimate;7;;2473;
01/01/1910;69;28;bioClimate;7;;2562;
01/01/1910;69;29;bioClimate;7;;2651;
01/01/1910;69;30;bioClimate;7;;2740;
01/01/1910;69;31;bioClimate;7;;2829;
01/01/1910;69;32;bioClimate;7;;2918;
01/01/1910;69;33;bioClimate;7;;3007;
01/01/1910;69;34;bioClimate;7;;3096;
01/01/1910;69;35;bioClimate;7;;3185;
01/01/1910;69;36;bioClimate;7;;3274;
01/01/1910;69;37;bioClimate;6;;3363;
01/01/1910;69;38;bioClimate;6;;3452;
01/01/1910;69;39;bioClimate;6;;3541;
01/01/1910;69;40;bioClimate;6;;3630;
01/01/1910;69;41;bioClimate;0;;3719;
01/01/1910;69;42;bioClimate;0;;3808;
01/01/1910;69;43;bioClimate;0;;3897;
01/01/1910;69;44;bioClimate;0;;3986;
01/01/1910;69;45;bioClimate;0;;4075;
01/01/1910;69;46;bioClimate;0;;4164;
01/01/1910;69;47;bioClimate;0;;4253;
01/01/1910;69;48;bioClimate;0;;4342;
01/01/1910;69;49;bioClimate;0;;4431;
01/01/1910;69;50;bioClimate;0;;4520;
01/01/1910;69;51;bioClimate;0;;4609;
01/01/1910;69;52;bioClimate;0;;4698;
01/01/1910;69;53;bioClimate;0;;4787;
01/01/1910;69;54;bioClimate;0;;4876;
01/01/1910;69;55;bioClimate;0;;4965;
01/01/1910;69;56;bioClimate;0;;5054;
01/01/1910;69;57;bioClimate;0;;5143;
01/01/1910;69;58;bioClimate;0;;5232;
01/01/1910;69;59;bioClimate;0;;5321;
01/01/1910;69;60;bioClimate;0;;5410;
01/01/1910;69;61;bioClimate;0;;5499;
01/01/1910;69;62;bioClimate;0;;5588;
01/01/1910;70;0;bioClimate;0;;71;
01/01/1910;70;1;bioClimate;0;;160;
01/01/1910;70;2;bioClimate;9;;249;
01/01/1910;70;3;bioClimate;9;;338;
01/01/1910;70;4;bioClimate;9;;427;
01/01/1910;70;5;bioClimate;9;;516;
01/01/1910;70;6;bioClimate;9;;605;
01/01/1910;70;7;bioClimate;9;;694;
01/01/1910;70;8;bioClimate;9;;783;
01/01/1910;70;9;bioClimate;9;;872;
01/01/1910;70;10;bioClimate;9;;961;
01/01/1910;70;11;bioClimate;9;;1050;
01/01/1910;70;12;bioClimate;9;;1139;
01/01/1910;70;13;bioClimate;9;;1228;
01/01/1910;70;14;bioClimate;9;;1317;
01/01/1910;70;15;bioClimate;9;;1406;
01/01/1910;70;16;bioClimate;9;;1495;
01/01/1910;70;17;bioClimate;9;;1584;
01/01/1910;70;18;bioClimate;7;;1673;
01/01/1910;70;19;bioClimate;7;;1762;
01/01/1910;70;20;bioClimate;7;;1851;
01/01/1910;70;21;bioClimate;7;;1940;
01/01/1910;70;22;bioClimate;7;;2029;
01/01/1910;70;23;bioClimate;7;;2118;
01/01/1910;70;24;bioClimate;7;;2207;
01/01/1910;70;25;bioClimate;7;;2296;
01/01/1910;70;26;bioClimate;7;;2385;
01/01/1910;70;27;bioClimate;7;;2474;
01/01/1910;70;28;bioClimate;7;;2563;
01/01/1910;70;29;bioClimate;7;;2652;
01/01/1910;70;30;bioClimate;7;;2741;
01/01/1910;70;31;bioClimate;7;;2830;
01/01/1910;70;32;bioClimate;7;;2919;
01/01/1910;70;33;bioClimate;7;;3008;
01/01/1910;70;34;bioClimate;7;;3097;
01/01/1910;70;35;bioClimate;7;;3186;
01/01/1910;70;36;bioClimate;7;;3275;
01/01/1910;70;37;bioClimate;6;;3364;
01/01/1910;70;38;bioClimate;6;;3453;
01/01/1910;70;39;bioClimate;6;;3542;
01/01/1910;70;40;bioClimate;6;;3631;
01/01/1910;70;41;bioClimate;0;;3720;
01/01/1910;70;42;bioClimate;0;;3809;
01/01/1910;70;43;bioClimate;0;;3898;
01/01/1910;70;44;bioClimate;0;;3987;
01/01/1910;70;45;bioClimate;0;;4076;
01/01/1910;70;46;bioClimate;0;;4165;
01/01/1910;70;47;bioClimate;0;;4254;
01/01/1910;70;48;bioClimate;0;;4343;
01/01/1910;70;49;bioClimate;0;;4432;
01/01/1910;70;50;bioClimate;0;;4521;
01/01/1910;70;51;bioClimate;0;;4610;
01/01/1910;70;52;bioClimate;0;;4699;
01/01/1910;70;53;bioClimate;0;;4788;
01/01/1910;70;54;bioClimate;0;;4877;
01/01/1910;70;55;bioClimate;0;;4966;
01/01/1910;70;56;bioClimate;0;;5055;
01/01/1910;70;57;bioClimate;0;;5144;
01/01/1910;70;58;bioClimate;0;;5233;
01/01/1910;70;59;bioClimate;0;;5322;
01/01/1910;70;60;bioClimate;0;;5411;
01/01/1910;70;61;bioClimate;0;;5500;
01/01/1910;70;62;bioClimate;0;;5589;
01/01/1910;71;0;bioClimate;0;;72;
01/01/1910;71;1;bioClimate;9;;161;
01/01/1910;71;2;bioClimate;9;;250;
01/01/1910;71;3;bioClimate;9;;339;
01/01/1910;71;4;bioClimate;9;;428;
01/01/1910;71;5;bioClimate;9;;517;
01/01/1910;71;6;bioClimate;9;;606;
01/01/1910;71;7;bioClimate;9;;695;
01/01/1910;71;8;bioClimate;9;;784;
01/01/1910;71;9;bioClimate;9;;873;
01/01/1910;71;10;bioClimate;9;;962;
01/01/1910;71;11;bioClimate;9;;1051;
01/01/1910;71;12;bioClimate;9;;1140;
01/01/1910;71;13;bioClimate;9;;1229;
01/01/1910;71;14;bioClimate;9;;1318;
01/01/1910;71;15;bioClimate;9;;1407;
01/01/1910;71;16;bioClimate;9;;1496;
01/01/1910;71;17;bioClimate;9;;1585;
01/01/1910;71;18;bioClimate;7;;1674;
01/01/1910;71;19;bioClimate;7;;1763;
01/01/1910;71;20;bioClimate;7;;1852;
01/01/1910;71;21;bioClimate;7;;1941;
01/01/1910;71;22;bioClimate;7;;2030;
01/01/1910;71;23;bioClimate;7;;2119;
01/01/1910;71;24;bioClimate;7;;2208;
01/01/1910;71;25;bioClimate;7;;2297;
01/01/1910;71;26;bioClimate;7;;2386;
01/01/1910;71;27;bioClimate;7;;2475;
01/01/1910;71;28;bioClimate;7;;2564;
01/01/1910;71;29;bioClimate;7;;2653;
01/01/1910;71;30;bioClimate;7;;2742;
01/01/1910;71;31;bioClimate;7;;2831;
01/01/1910;71;32;bioClimate;7;;2920;
01/01/1910;71;33;bioClimate;7;;3009;
01/01/1910;71;34;bioClimate;7;;3098;
01/01/1910;71;35;bioClimate;7;;3187;
01/01/1910;71;36;bioClimate;7;;3276;
01/01/1910;71;37;bioClimate;7;;3365;
01/01/1910;71;38;bioClimate;6;;3454;
01/01/1910;71;39;bioClimate;6;;3543;
01/01/1910;71;40;bioClimate;0;;3632;
01/01/1910;71;41;bioClimate;0;;3721;
01/01/1910;71;42;bioClimate;0;;3810;
01/01/1910;71;43;bioClimate;0;;3899;
01/01/1910;71;44;bioClimate;0;;3988;
01/01/1910;71;45;bioClimate;0;;4077;
01/01/1910;71;46;bioClimate;0;;4166;
01/01/1910;71;47;bioClimate;0;;4255;
01/01/1910;71;48;bioClimate;0;;4344;
01/01/1910;71;49;bioClimate;0;;4433;
01/01/1910;71;50;bioClimate;0;;4522;
01/01/1910;71;51;bioClimate;0;;4611;
01/01/1910;71;52;bioClimate;0;;4700;
01/01/1910;71;53;bioClimate;0;;4789;
01/01/1910;71;54;bioClimate;0;;4878;
01/01/1910;71;55;bioClimate;0;;4967;
01/01/1910;71;56;bioClimate;0;;5056;
01/01/1910;71;57;bioClimate;0;;5145;
01/01/1910;71;58;bioClimate;0;;5234;
01/01/1910;71;59;bioClimate;0;;5323;
01/01/1910;71;60;bioClimate;0;;5412;
01/01/1910;71;61;bioClimate;0;;5501;
01/01/1910;71;62;bioClimate;0;;5590;
01/01/1910;72;0;bioClimate;0;;73;
01/01/1910;72;1;bioClimate;9;;162;
01/01/1910;72;2;bioClimate;9;;251;
01/01/1910;72;3;bioClimate;9;;340;
01/01/1910;72;4;bioClimate;9;;429;
01/01/1910;72;5;bioClimate;9;;518;
01/01/1910;72;6;bioClimate;9;;607;
01/01/1910;72;7;bioClimate;9;;696;
01/01/1910;72;8;bioClimate;9;;785;
01/01/1910;72;9;bioClimate;9;;874;
01/01/1910;72;10;bioClimate;9;;963;
01/01/1910;72;11;bioClimate;9;;1052;
01/01/1910;72;12;bioClimate;9;;1141;
01/01/1910;72;13;bioClimate;9;;1230;
01/01/1910;72;14;bioClimate;9;;1319;
01/01/1910;72;15;bioClimate;9;;1408;
01/01/1910;72;16;bioClimate;9;;1497;
01/01/1910;72;17;bioClimate;9;;1586;
01/01/1910;72;18;bioClimate;7;;1675;
01/01/1910;72;19;bioClimate;7;;1764;
01/01/1910;72;20;bioClimate;7;;1853;
01/01/1910;72;21;bioClimate;7;;1942;
01/01/1910;72;22;bioClimate;7;;2031;
01/01/1910;72;23;bioClimate;7;;2120;
01/01/1910;72;24;bioClimate;7;;2209;
01/01/1910;72;25;bioClimate;7;;2298;
01/01/1910;72;26;bioClimate;7;;2387;
01/01/1910;72;27;bioClimate;7;;2476;
01/01/1910;72;28;bioClimate;7;;2565;
01/01/1910;72;29;bioClimate;7;;2654;
01/01/1910;72;30;bioClimate;7;;2743;
01/01/1910;72;31;bioClimate;7;;2832;
01/01/1910;72;32;bioClimate;7;;2921;
01/01/1910;72;33;bioClimate;7;;3010;
01/01/1910;72;34;bioClimate;7;;3099;
01/01/1910;72;35;bioClimate;7;;3188;
01/01/1910;72;36;bioClimate;7;;3277;
01/01/1910;72;37;bioClimate;7;;3366;
01/01/1910;72;38;bioClimate;6;;3455;
01/01/1910;72;39;bioClimate;0;;3544;
01/01/1910;72;40;bioClimate;0;;3633;
01/01/1910;72;41;bioClimate;0;;3722;
01/01/1910;72;42;bioClimate;0;;3811;
01/01/1910;72;43;bioClimate;0;;3900;
01/01/1910;72;44;bioClimate;0;;3989;
01/01/1910;72;45;bioClimate;0;;4078;
01/01/1910;72;46;bioClimate;0;;4167;
01/01/1910;72;47;bioClimate;0;;4256;
01/01/1910;72;48;bioClimate;0;;4345;
01/01/1910;72;49;bioClimate;0;;4434;
01/01/1910;72;50;bioClimate;0;;4523;
01/01/1910;72;51;bioClimate;0;;4612;
01/01/1910;72;52;bioClimate;0;;4701;
01/01/1910;72;53;bioClimate;0;;4790;
01/01/1910;72;54;bioClimate;0;;4879;
01/01/1910;72;55;bioClimate;0;;4968;
01/01/1910;72;56;bioClimate;0;;5057;
01/01/1910;72;57;bioClimate;0;;5146;
01/01/1910;72;58;bioClimate;0;;5235;
01/01/1910;72;59;bioClimate;0;;5324;
01/01/1910;72;60;bioClimate;0;;5413;
01/01/1910;72;61;bioClimate;0;;5502;
01/01/1910;72;62;bioClimate;0;;5591;
01/01/1910;73;0;bioClimate;0;;74;
01/01/1910;73;1;bioClimate;9;;163;
01/01/1910;73;2;bioClimate;9;;252;
01/01/1910;73;3;bioClimate;9;;341;
01/01/1910;73;4;bioClimate;9;;430;
01/01/1910;73;5;bioClimate;9;;519;
01/01/1910;73;6;bioClimate;9;;608;
01/01/1910;73;7;bioClimate;9;;697;
01/01/1910;73;8;bioClimate;9;;786;
01/01/1910;73;9;bioClimate;9;;875;
01/01/1910;73;10;bioClimate;9;;964;
01/01/1910;73;11;bioClimate;9;;1053;
01/01/1910;73;12;bioClimate;9;;1142;
01/01/1910;73;13;bioClimate;9;;1231;
01/01/1910;73;14;bioClimate;9;;1320;
01/01/1910;73;15;bioClimate;9;;1409;
01/01/1910;73;16;bioClimate;9;;1498;
01/01/1910;73;17;bioClimate;9;;1587;
01/01/1910;73;18;bioClimate;7;;1676;
01/01/1910;73;19;bioClimate;7;;1765;
01/01/1910;73;20;bioClimate;7;;1854;
01/01/1910;73;21;bioClimate;7;;1943;
01/01/1910;73;22;bioClimate;7;;2032;
01/01/1910;73;23;bioClimate;7;;2121;
01/01/1910;73;24;bioClimate;7;;2210;
01/01/1910;73;25;bioClimate;7;;2299;
01/01/1910;73;26;bioClimate;7;;2388;
01/01/1910;73;27;bioClimate;7;;2477;
01/01/1910;73;28;bioClimate;7;;2566;
01/01/1910;73;29;bioClimate;7;;2655;
01/01/1910;73;30;bioClimate;7;;2744;
01/01/1910;73;31;bioClimate;7;;2833;
01/01/1910;73;32;bioClimate;7;;2922;
01/01/1910;73;33;bioClimate;7;;3011;
01/01/1910;73;34;bioClimate;7;;3100;
01/01/1910;73;35;bioClimate;7;;3189;
01/01/1910;73;36;bioClimate;7;;3278;
01/01/1910;73;37;bioClimate;7;;3367;
01/01/1910;73;38;bioClimate;0;;3456;
01/01/1910;73;39;bioClimate;0;;3545;
01/01/1910;73;40;bioClimate;0;;3634;
01/01/1910;73;41;bioClimate;0;;3723;
01/01/1910;73;42;bioClimate;0;;3812;
01/01/1910;73;43;bioClimate;0;;3901;
01/01/1910;73;44;bioClimate;0;;3990;
01/01/1910;73;45;bioClimate;0;;4079;
01/01/1910;73;46;bioClimate;0;;4168;
01/01/1910;73;47;bioClimate;0;;4257;
01/01/1910;73;48;bioClimate;0;;4346;
01/01/1910;73;49;bioClimate;0;;4435;
01/01/1910;73;50;bioClimate;0;;4524;
01/01/1910;73;51;bioClimate;0;;4613;
01/01/1910;73;52;bioClimate;0;;4702;
01/01/1910;73;53;bioClimate;0;;4791;
01/01/1910;73;54;bioClimate;0;;4880;
01/01/1910;73;55;bioClimate;0;;4969;
01/01/1910;73;56;bioClimate;0;;5058;
01/01/1910;73;57;bioClimate;0;;5147;
01/01/1910;73;58;bioClimate;0;;5236;
01/01/1910;73;59;bioClimate;0;;5325;
01/01/1910;73;60;bioClimate;0;;5414;
01/01/1910;73;61;bioClimate;0;;5503;
01/01/1910;73;62;bioClimate;0;;5592;
01/01/1910;74;0;bioClimate;9;;75;
01/01/1910;74;1;bioClimate;9;;164;
01/01/1910;74;2;bioClimate;9;;253;
01/01/1910;74;3;bioClimate;9;;342;
01/01/1910;74;4;bioClimate;9;;431;
01/01/1910;74;5;bioClimate;9;;520;
01/01/1910;74;6;bioClimate;9;;609;
01/01/1910;74;7;bioClimate;9;;698;
01/01/1910;74;8;bioClimate;9;;787;
01/01/1910;74;9;bioClimate;9;;876;
01/01/1910;74;10;bioClimate;9;;965;
01/01/1910;74;11;bioClimate;9;;1054;
01/01/1910;74;12;bioClimate;9;;1143;
01/01/1910;74;13;bioClimate;9;;1232;
01/01/1910;74;14;bioClimate;9;;1321;
01/01/1910;74;15;bioClimate;9;;1410;
01/01/1910;74;16;bioClimate;9;;1499;
01/01/1910;74;17;bioClimate;9;;1588;
01/01/1910;74;18;bioClimate;7;;1677;
01/01/1910;74;19;bioClimate;7;;1766;
01/01/1910;74;20;bioClimate;7;;1855;
01/01/1910;74;21;bioClimate;7;;1944;
01/01/1910;74;22;bioClimate;7;;2033;
01/01/1910;74;23;bioClimate;7;;2122;
01/01/1910;74;24;bioClimate;7;;2211;
01/01/1910;74;25;bioClimate;7;;2300;
01/01/1910;74;26;bioClimate;7;;2389;
01/01/1910;74;27;bioClimate;7;;2478;
01/01/1910;74;28;bioClimate;7;;2567;
01/01/1910;74;29;bioClimate;7;;2656;
01/01/1910;74;30;bioClimate;7;;2745;
01/01/1910;74;31;bioClimate;7;;2834;
01/01/1910;74;32;bioClimate;7;;2923;
01/01/1910;74;33;bioClimate;7;;3012;
01/01/1910;74;34;bioClimate;7;;3101;
01/01/1910;74;35;bioClimate;7;;3190;
01/01/1910;74;36;bioClimate;7;;3279;
01/01/1910;74;37;bioClimate;0;;3368;
01/01/1910;74;38;bioClimate;0;;3457;
01/01/1910;74;39;bioClimate;0;;3546;
01/01/1910;74;40;bioClimate;0;;3635;
01/01/1910;74;41;bioClimate;0;;3724;
01/01/1910;74;42;bioClimate;0;;3813;
01/01/1910;74;43;bioClimate;0;;3902;
01/01/1910;74;44;bioClimate;0;;3991;
01/01/1910;74;45;bioClimate;0;;4080;
01/01/1910;74;46;bioClimate;0;;4169;
01/01/1910;74;47;bioClimate;0;;4258;
01/01/1910;74;48;bioClimate;0;;4347;
01/01/1910;74;49;bioClimate;0;;4436;
01/01/1910;74;50;bioClimate;0;;4525;
01/01/1910;74;51;bioClimate;0;;4614;
01/01/1910;74;52;bioClimate;0;;4703;
01/01/1910;74;53;bioClimate;0;;4792;
01/01/1910;74;54;bioClimate;0;;4881;
01/01/1910;74;55;bioClimate;0;;4970;
01/01/1910;74;56;bioClimate;0;;5059;
01/01/1910;74;57;bioClimate;0;;5148;
01/01/1910;74;58;bioClimate;0;;5237;
01/01/1910;74;59;bioClimate;0;;5326;
01/01/1910;74;60;bioClimate;0;;5415;
01/01/1910;74;61;bioClimate;0;;5504;
01/01/1910;74;62;bioClimate;0;;5593;
01/01/1910;75;0;bioClimate;0;;76;
01/01/1910;75;1;bioClimate;9;;165;
01/01/1910;75;2;bioClimate;9;;254;
01/01/1910;75;3;bioClimate;9;;343;
01/01/1910;75;4;bioClimate;9;;432;
01/01/1910;75;5;bioClimate;9;;521;
01/01/1910;75;6;bioClimate;9;;610;
01/01/1910;75;7;bioClimate;9;;699;
01/01/1910;75;8;bioClimate;9;;788;
01/01/1910;75;9;bioClimate;9;;877;
01/01/1910;75;10;bioClimate;9;;966;
01/01/1910;75;11;bioClimate;9;;1055;
01/01/1910;75;12;bioClimate;9;;1144;
01/01/1910;75;13;bioClimate;9;;1233;
01/01/1910;75;14;bioClimate;9;;1322;
01/01/1910;75;15;bioClimate;9;;1411;
01/01/1910;75;16;bioClimate;9;;1500;
01/01/1910;75;17;bioClimate;9;;1589;
01/01/1910;75;18;bioClimate;7;;1678;
01/01/1910;75;19;bioClimate;7;;1767;
01/01/1910;75;20;bioClimate;7;;1856;
01/01/1910;75;21;bioClimate;7;;1945;
01/01/1910;75;22;bioClimate;7;;2034;
01/01/1910;75;23;bioClimate;7;;2123;
01/01/1910;75;24;bioClimate;7;;2212;
01/01/1910;75;25;bioClimate;7;;2301;
01/01/1910;75;26;bioClimate;7;;2390;
01/01/1910;75;27;bioClimate;7;;2479;
01/01/1910;75;28;bioClimate;7;;2568;
01/01/1910;75;29;bioClimate;7;;2657;
01/01/1910;75;30;bioClimate;7;;2746;
01/01/1910;75;31;bioClimate;7;;2835;
01/01/1910;75;32;bioClimate;7;;2924;
01/01/1910;75;33;bioClimate;7;;3013;
01/01/1910;75;34;bioClimate;7;;3102;
01/01/1910;75;35;bioClimate;7;;3191;
01/01/1910;75;36;bioClimate;7;;3280;
01/01/1910;75;37;bioClimate;0;;3369;
01/01/1910;75;38;bioClimate;0;;3458;
01/01/1910;75;39;bioClimate;0;;3547;
01/01/1910;75;40;bioClimate;0;;3636;
01/01/1910;75;41;bioClimate;0;;3725;
01/01/1910;75;42;bioClimate;0;;3814;
01/01/1910;75;43;bioClimate;0;;3903;
01/01/1910;75;44;bioClimate;0;;3992;
01/01/1910;75;45;bioClimate;0;;4081;
01/01/1910;75;46;bioClimate;0;;4170;
01/01/1910;75;47;bioClimate;0;;4259;
01/01/1910;75;48;bioClimate;0;;4348;
01/01/1910;75;49;bioClimate;0;;4437;
01/01/1910;75;50;bioClimate;0;;4526;
01/01/1910;75;51;bioClimate;0;;4615;
01/01/1910;75;52;bioClimate;0;;4704;
01/01/1910;75;53;bioClimate;0;;4793;
01/01/1910;75;54;bioClimate;0;;4882;
01/01/1910;75;55;bioClimate;0;;4971;
01/01/1910;75;56;bioClimate;0;;5060;
01/01/1910;75;57;bioClimate;0;;5149;
01/01/1910;75;58;bioClimate;0;;5238;
01/01/1910;75;59;bioClimate;0;;5327;
01/01/1910;75;60;bioClimate;0;;5416;
01/01/1910;75;61;bioClimate;0;;5505;
01/01/1910;75;62;bioClimate;0;;5594;
01/01/1910;76;0;bioClimate;0;;77;
01/01/1910;76;1;bioClimate;9;;166;
01/01/1910;76;2;bioClimate;9;;255;
01/01/1910;76;3;bioClimate;9;;344;
01/01/1910;76;4;bioClimate;9;;433;
01/01/1910;76;5;bioClimate;9;;522;
01/01/1910;76;6;bioClimate;9;;611;
01/01/1910;76;7;bioClimate;9;;700;
01/01/1910;76;8;bioClimate;9;;789;
01/01/1910;76;9;bioClimate;9;;878;
01/01/1910;76;10;bioClimate;9;;967;
01/01/1910;76;11;bioClimate;9;;1056;
01/01/1910;76;12;bioClimate;9;;1145;
01/01/1910;76;13;bioClimate;9;;1234;
01/01/1910;76;14;bioClimate;9;;1323;
01/01/1910;76;15;bioClimate;9;;1412;
01/01/1910;76;16;bioClimate;9;;1501;
01/01/1910;76;17;bioClimate;9;;1590;
01/01/1910;76;18;bioClimate;7;;1679;
01/01/1910;76;19;bioClimate;7;;1768;
01/01/1910;76;20;bioClimate;7;;1857;
01/01/1910;76;21;bioClimate;7;;1946;
01/01/1910;76;22;bioClimate;7;;2035;
01/01/1910;76;23;bioClimate;7;;2124;
01/01/1910;76;24;bioClimate;7;;2213;
01/01/1910;76;25;bioClimate;7;;2302;
01/01/1910;76;26;bioClimate;7;;2391;
01/01/1910;76;27;bioClimate;7;;2480;
01/01/1910;76;28;bioClimate;7;;2569;
01/01/1910;76;29;bioClimate;7;;2658;
01/01/1910;76;30;bioClimate;7;;2747;
01/01/1910;76;31;bioClimate;7;;2836;
01/01/1910;76;32;bioClimate;7;;2925;
01/01/1910;76;33;bioClimate;7;;3014;
01/01/1910;76;34;bioClimate;7;;3103;
01/01/1910;76;35;bioClimate;0;;3192;
01/01/1910;76;36;bioClimate;0;;3281;
01/01/1910;76;37;bioClimate;0;;3370;
01/01/1910;76;38;bioClimate;0;;3459;
01/01/1910;76;39;bioClimate;0;;3548;
01/01/1910;76;40;bioClimate;0;;3637;
01/01/1910;76;41;bioClimate;0;;3726;
01/01/1910;76;42;bioClimate;0;;3815;
01/01/1910;76;43;bioClimate;0;;3904;
01/01/1910;76;44;bioClimate;0;;3993;
01/01/1910;76;45;bioClimate;0;;4082;
01/01/1910;76;46;bioClimate;0;;4171;
01/01/1910;76;47;bioClimate;0;;4260;
01/01/1910;76;48;bioClimate;0;;4349;
01/01/1910;76;49;bioClimate;0;;4438;
01/01/1910;76;50;bioClimate;0;;4527;
01/01/1910;76;51;bioClimate;0;;4616;
01/01/1910;76;52;bioClimate;0;;4705;
01/01/1910;76;53;bioClimate;0;;4794;
01/01/1910;76;54;bioClimate;0;;4883;
01/01/1910;76;55;bioClimate;0;;4972;
01/01/1910;76;56;bioClimate;0;;5061;
01/01/1910;76;57;bioClimate;0;;5150;
